peer_row_id,year,standard_name,crop,variety,previous_crop_name,previous_crop_productivity_estimate_crop_name,previous_crop_standard_name,area,target_yield_t_ha,target_source,asof_tag,ndvi_n_obs_asof,ndvi_mean_asof,ndvi_max_asof,ndvi_min_asof,ndvi_std_asof,ndvi_p25_asof,ndvi_p75_asof,ndvi_last_value_asof,ndvi_last_doy_asof,ndvi_peak_doy_asof,ndvi_amplitude_asof,ndvi_slope_asof,ndvi_integral_asof,ndvi_last30d_mean_asof,ndvi_above_05_n_asof,sowing_known_asof,sowing_doy,days_after_sowing_asof
0,2025,wheat_spring,wheat_spring,missing,Spring Wheat,wheat_spring,wheat_spring,105.7,2.9424786999999997,productivity_estimate_peers_productivity_c_ha,07_01,29,0.360448275862069,0.739,0.183,0.14680918561107126,0.27,0.472,0.739,174.0,174.0,0.556,0.0072347166569249576,25.654999999999994,0.5535555555555556,6,1,133.0,49.0
1,2022,wheat_spring,wheat_spring,Икар,Spring Wheat,wheat_spring,wheat_spring,58.24,2.92,productivity_estimate_peers_productivity_c_ha,07_01,24,0.3369166666666667,0.732,0.196,0.19136416345689064,0.20375,0.32275,0.732,182.0,182.0,0.536,0.007098048192771081,29.156000000000006,0.53,5,1,142.0,40.0
2,2021,wheat_spring,wheat_spring,Ликамеро,Fallow,fallow,fallow,128.0,2.9,productivity_estimate_peers_productivity_c_ha,07_01,34,0.31861764705882356,0.664,0.154,0.1327091057441231,0.209,0.3605,0.664,178.0,178.0,0.51,0.006339772370577917,25.6125,0.4861,4,1,140.0,42.0
3,2022,wheat_spring,wheat_spring,Икар,Pea,pea,pea,194.81,3.0420000000000003,productivity_estimate_peers_productivity_c_ha,07_01,28,0.35921428571428565,0.738,0.186,0.19301079857704062,0.2185,0.42025,0.738,182.0,174.0,0.552,0.00749467562102295,30.404,0.5566363636363636,6,1,136.0,46.0
4,2024,wheat_spring,wheat_spring,missing,Pea,pea,pea,83.4,3.0910713999999997,productivity_estimate_peers_productivity_c_ha,07_01,35,0.3491428571428571,0.704,0.055,0.20313262984100425,0.2295,0.531,0.704,182.0,182.0,0.6489999999999999,0.003469824093054297,40.311499999999995,0.5776923076923077,9,1,120.0,63.0
5,2022,wheat_spring,wheat_spring,Архат,Spring Oat,avena_spring,avena_spring,123.31,3.133728,productivity_estimate_peers_productivity_c_ha,07_01,27,0.4100000000000001,0.746,0.155,0.23335603064210067,0.2095,0.679,0.746,182.0,182.0,0.591,0.008953290335583997,28.066499999999998,0.6555,10,1,132.0,50.0
6,2025,wheat_spring,wheat_spring,Ульяновская 105,Свекла сахарная,missing,missing,245.47001,2.7684034,productivity_estimate_peers_productivity_c_ha,07_01,46,0.29497826086956525,0.744,0.145,0.1607019235201072,0.158,0.328,0.744,176.0,176.0,0.599,0.005089542451014672,31.290499999999998,0.5735555555555556,6,1,139.0,43.0
7,2024,wheat_spring,wheat_spring,Гренада,Spring Barley,barley_spring,barley_spring,95.72,2.6640201,productivity_estimate_peers_productivity_c_ha,07_01,40,0.4058,0.737,0.155,0.1899876574938488,0.276,0.57525,0.737,183.0,183.0,0.582,0.007948446367509321,32.6785,0.6004705882352941,13,1,124.0,59.0
8,2022,wheat_spring,wheat_spring,Архат,Однолетние травы,missing,missing,95.72,2.6257052,productivity_estimate_peers_productivity_c_ha,07_01,23,0.3706521739130434,0.706,0.157,0.2169968159845854,0.22,0.6675,0.706,181.0,173.0,0.5489999999999999,0.008445497322732434,27.814999999999994,0.6507499999999999,7,1,135.0,47.0
9,2022,wheat_spring,wheat_spring,Архат,Sunflower,sunflower,sunflower,103.28,2.6210302,productivity_estimate_peers_productivity_c_ha,07_01,20,0.36305,0.735,0.14,0.1896532296060365,0.2135,0.45425000000000004,0.732,176.0,174.0,0.595,0.008075235058987267,24.863500000000002,0.5397777777777777,5,1,135.0,47.0
10,2021,wheat_spring,wheat_spring,Дарья,Spring Wheat,wheat_spring,wheat_spring,107.81783,3.1346236999999997,productivity_estimate_peers_productivity_c_ha,07_01,36,0.3473333333333333,0.734,0.149,0.17646324766867966,0.21375,0.41574999999999995,0.734,182.0,182.0,0.585,0.00846815838893995,27.430999999999997,0.563,8,1,129.0,53.0
11,2022,wheat_spring,wheat_spring,missing,Spring Wheat,wheat_spring,wheat_spring,94.75,3.2340000000000004,productivity_estimate_peers_productivity_c_ha,07_01,30,0.32456666666666667,0.768,0.143,0.20794449312790717,0.176,0.34875,0.768,177.0,177.0,0.625,0.0075570742176410384,25.6,0.5777,7,0,,
12,2018,wheat_spring,wheat_spring,missing,Spring Barley,barley_spring,barley_spring,53.8,3.0393,productivity_estimate_peers_productivity_c_ha,07_01,46,0.3804130434782608,0.746,0.174,0.22654604830758074,0.191,0.66725,0.746,182.0,178.0,0.5720000000000001,0.007800901655783229,31.540499999999998,0.6705625,14,1,135.0,47.0
13,2024,wheat_spring,wheat_spring,Нерда,Spring Wheat,wheat_spring,wheat_spring,105.89,3.0315422,productivity_estimate_peers_productivity_c_ha,07_01,35,0.35280000000000006,0.746,0.153,0.1938632507722905,0.2385,0.4805,0.746,183.0,182.0,0.593,0.007691991496117721,30.423,0.6120000000000001,9,1,120.0,63.0
14,2022,wheat_spring,wheat_spring,Ульяновская 105,Spring Oat,avena_spring,avena_spring,136.55,3.0035884,productivity_estimate_peers_productivity_c_ha,07_01,23,0.3446521739130435,0.75,0.146,0.22919473563566026,0.1865,0.5045000000000001,0.741,178.0,173.0,0.604,0.00933376216369851,25.110500000000002,0.6662857142857143,6,1,128.0,54.0
15,2020,wheat_spring,wheat_spring,Дарья,Winter Wheat,wheat_winter,wheat_winter,405.88,2.9481704260651633,productivity_estimate_peers_productivity_c_ha,07_01,33,0.4236060606060606,0.758,0.154,0.24157926604212307,0.219,0.698,0.758,183.0,182.0,0.604,0.006383438824954569,38.9495,0.7156153846153844,13,1,128.0,55.0
16,2025,wheat_spring,wheat_spring,"Грейс ,РС 3(собств), Грани",Soybean,soya,soya,201.24,3.3656334,productivity_estimate_peers_productivity_c_ha,07_01,41,0.3220731707317073,0.75,0.076,0.23799409607802297,0.161,0.597,0.75,181.0,181.0,0.674,0.004306280423664832,38.19,0.6969090909090908,11,1,121.0,61.0
17,2024,wheat_spring,wheat_spring,missing,missing,missing,missing,121.20429,2.9437901909247604,productivity_estimate_peers_productivity_c_ha,07_01,37,0.3611351351351352,0.771,0.143,0.20177484939061002,0.246,0.518,0.768,182.0,180.0,0.628,0.007982677585798278,30.3655,0.6254166666666666,10,0,,
18,2024,wheat_spring,wheat_spring,Гранни,Sunflower,sunflower,sunflower,94.48997,3.4039361999999995,productivity_estimate_peers_productivity_c_ha,07_01,43,0.38625581395348835,0.738,0.064,0.2311890490911849,0.199,0.684,0.738,183.0,183.0,0.6739999999999999,0.005667066600166591,39.257,0.6350555555555555,14,1,138.0,45.0
19,2023,wheat_spring,wheat_spring,тризо,Spring Wheat,wheat_spring,wheat_spring,29.85366,3.04,productivity_estimate_peers_productivity_c_ha,07_01,34,0.3851764705882353,0.676,0.225,0.1529649076611317,0.25925,0.5407500000000001,0.676,176.0,176.0,0.45100000000000007,0.005267401954593429,33.524,0.6165555555555556,9,1,126.0,56.0
20,2022,wheat_spring,wheat_spring,Архат,Winter Rye,rye_winter,rye_winter,81.15,3.0370918,productivity_estimate_peers_productivity_c_ha,07_01,16,0.41425,0.705,0.198,0.1824111084884909,0.2615,0.6465000000000001,0.705,178.0,178.0,0.5069999999999999,0.008342349849913682,28.185,0.5964285714285714,5,1,132.0,50.0
21,2021,wheat_spring,wheat_spring,Дарья,Sunflower,sunflower,sunflower,79.48,3.00875,productivity_estimate_peers_productivity_c_ha,07_01,36,0.40969444444444447,0.744,0.168,0.18065233944489503,0.23125,0.551,0.744,182.0,182.0,0.576,0.008957103765664366,28.751500000000004,0.6035,11,1,132.0,50.0
22,2022,wheat_spring,wheat_spring,Нерда,Canola,oil_seed_raps_spring,oil_seed_raps_spring,27.98,3.0,productivity_estimate_peers_productivity_c_ha,07_01,18,0.3944444444444445,0.713,0.19,0.16892773676017087,0.257,0.5,0.713,178.0,178.0,0.5229999999999999,0.007043401200038382,28.7625,0.601,5,1,128.0,54.0
23,2021,wheat_spring,wheat_spring,Гранни,Sunflower,sunflower,sunflower,98.29078,2.964625,productivity_estimate_peers_productivity_c_ha,07_01,38,0.4417894736842105,0.716,0.196,0.16989720698654304,0.2675,0.583,0.716,182.0,181.0,0.52,0.008633141325004789,29.884,0.608,12,1,143.0,39.0
24,2021,wheat_spring,wheat_spring,Дарья,Sunflower,sunflower,sunflower,89.90769,2.9631111,productivity_estimate_peers_productivity_c_ha,07_01,39,0.41866666666666663,0.726,0.175,0.17447773105035103,0.2905,0.58,0.726,182.0,181.0,0.5509999999999999,0.008899538225461329,29.1255,0.6124666666666667,14,1,141.0,41.0
25,2021,wheat_spring,wheat_spring,missing,Soybean,soya,soya,78.12,3.45,productivity_estimate_peers_productivity_c_ha,07_01,26,0.4066538461538461,0.722,0.212,0.14072612307591056,0.319,0.49224999999999997,0.722,178.0,178.0,0.51,0.007535318816884667,26.5275,0.5309166666666667,6,0,,
26,2022,wheat_spring,wheat_spring,Архат,Spring Barley,barley_spring,barley_spring,92.93,3.4542127999999996,productivity_estimate_peers_productivity_c_ha,07_01,22,0.41254545454545455,0.73,0.172,0.20124944432960604,0.23625,0.61175,0.73,178.0,178.0,0.558,0.008208092159331798,29.3855,0.6274444444444445,7,1,134.0,48.0
27,2022,wheat_spring,wheat_spring,Омская 36,Spring Wheat,wheat_spring,wheat_spring,22.49,2.9088484,productivity_estimate_peers_productivity_c_ha,07_01,19,0.40289473684210525,0.728,0.078,0.1927973833456532,0.276,0.5745,0.728,182.0,182.0,0.65,0.007894531402284513,32.29,0.6278571428571429,5,1,132.0,50.0
28,2021,wheat_spring,wheat_spring,Полюшко,Fallow,fallow,fallow,169.54,2.8946008,productivity_estimate_peers_productivity_c_ha,07_01,21,0.4588095238095239,0.673,0.228,0.1439022879620947,0.348,0.529,0.673,169.0,169.0,0.44500000000000006,0.009304907317073159,20.696499999999997,0.574,9,1,139.0,43.0
29,2017,wheat_spring,wheat_spring,Симбирцит,Spring Barley,barley_spring,barley_spring,55.18,2.8916274,productivity_estimate_peers_productivity_c_ha,07_01,10,0.31660000000000005,0.575,0.212,0.10597282670571734,0.21675,0.34975,0.575,170.0,170.0,0.363,0.0062366881999923515,19.862499999999997,0.575,1,1,130.0,52.0
30,2022,wheat_spring,wheat_spring,missing,missing,missing,missing,54.16,2.9,productivity_estimate_peers_productivity_c_ha,07_01,20,0.3075,0.625,0.182,0.16458781850428664,0.186,0.39075,0.625,182.0,182.0,0.443,0.006516382248257142,25.4445,0.5088571428571428,5,0,,
31,2024,wheat_spring,wheat_spring,Гонец,Lentil,lentil,lentil,37.63,2.9085836,productivity_estimate_peers_productivity_c_ha,07_01,51,0.318156862745098,0.665,0.089,0.1720169135036846,0.2265,0.4625,0.665,183.0,183.0,0.5760000000000001,0.003593387521968365,39.347,0.552,13,1,155.0,28.0
32,2024,wheat_spring,wheat_spring,Дарья,missing,missing,missing,28.36355,2.8600000000000003,productivity_estimate_peers_productivity_c_ha,07_01,38,0.28397368421052643,0.576,0.074,0.13909793725855352,0.19275,0.33249999999999996,0.576,181.0,181.0,0.502,0.0035103398947033456,32.095,0.47518181818181815,6,0,,
33,2021,wheat_spring,wheat_spring,---,missing,missing,missing,20.53,2.93,productivity_estimate_peers_productivity_c_ha,07_01,89,0.24929213483146068,0.59,0.164,0.10374528035802925,0.185,0.3,0.59,176.0,176.0,0.42599999999999993,0.0015395104543873689,43.1195,0.44580000000000003,6,1,132.0,50.0
34,2024,wheat_spring,wheat_spring,missing,missing,missing,missing,33.09749,3.0,productivity_estimate_peers_productivity_c_ha,07_01,89,0.31076404494382026,0.612,0.199,0.10445449764380876,0.236,0.325,0.595,180.0,178.0,0.413,0.001108285196360795,53.6665,0.5265714285714286,7,0,,
35,2022,wheat_spring,wheat_spring,missing,Spring Wheat,wheat_spring,wheat_spring,62.5,3.0,productivity_estimate_peers_productivity_c_ha,07_01,19,0.30057894736842106,0.577,0.177,0.130967780605715,0.215,0.3295,0.567,181.0,164.0,0.39999999999999997,0.006194592776051882,23.863999999999997,0.4581666666666666,3,0,,
36,2024,wheat_spring,wheat_spring,Токката РС-2 (Дивиденд Суприм),Spring Wheat,wheat_spring,wheat_spring,42.71664,2.6776744,productivity_estimate_peers_productivity_c_ha,07_01,36,0.38341666666666663,0.67,0.179,0.15680780433384048,0.2405,0.51225,0.67,183.0,183.0,0.49100000000000005,0.006306781993979621,29.5835,0.5364666666666668,10,1,146.0,37.0
37,2020,wheat_spring,wheat_spring,missing,Spring Wheat,wheat_spring,wheat_spring,106.00389,2.6,productivity_estimate_peers_productivity_c_ha,07_01,25,0.37176000000000003,0.653,0.202,0.1597939373067702,0.233,0.522,0.653,179.0,179.0,0.451,0.004569715637289714,32.7255,0.5399090909090909,8,0,,
38,2023,wheat_spring,wheat_spring,Степь,Flax,linum,linum,45.81844,3.1991488,productivity_estimate_peers_productivity_c_ha,07_01,47,0.2750425531914894,0.605,0.138,0.11880055832070403,0.187,0.3685,0.605,182.0,182.0,0.46699999999999997,0.004443692325085143,28.380499999999998,0.43674999999999997,2,1,143.0,39.0
39,2022,wheat_spring,wheat_spring,Злата,Залежь,missing,missing,114.89632,2.7199999999999998,productivity_estimate_peers_productivity_c_ha,07_01,23,0.35799999999999993,0.648,0.205,0.15113138539752063,0.229,0.488,0.648,178.0,178.0,0.44300000000000006,0.0065275390069736,22.915999999999997,0.48636363636363633,6,0,,
40,2025,wheat_spring,wheat_spring,missing,Winter Wheat,wheat_winter,wheat_winter,96.91,2.687442,productivity_estimate_peers_productivity_c_ha,07_01,33,0.306969696969697,0.528,0.213,0.08137436304214143,0.259,0.311,0.528,162.0,162.0,0.31500000000000006,0.003470317441359289,18.657,0.4566666666666666,1,1,138.0,44.0
41,2020,wheat_spring,wheat_spring,Дарья,Spring Wheat,wheat_spring,wheat_spring,270.09,2.74852233676976,productivity_estimate_peers_productivity_c_ha,07_01,24,0.35333333333333333,0.72,0.175,0.19171151649172136,0.20025,0.576,0.72,179.0,179.0,0.5449999999999999,0.004966368639328381,32.705,0.609125,7,1,147.0,36.0
42,2022,wheat_spring,wheat_spring,Нов-31 25+Оз. 21г Нов-3 65,Fallow,fallow,fallow,89.5,2.7600000000000002,productivity_estimate_peers_productivity_c_ha,07_01,32,0.29500000000000004,0.601,0.193,0.12866696351433804,0.19775,0.347,0.601,178.0,178.0,0.408,0.004729527833753762,25.330999999999996,0.486,4,1,143.0,39.0
43,2021,wheat_spring,wheat_spring,Ликамеро,Fallow,fallow,fallow,174.32,2.8,productivity_estimate_peers_productivity_c_ha,07_01,39,0.28902564102564104,0.597,0.158,0.10374067450940354,0.2005,0.3275,0.597,178.0,178.0,0.43899999999999995,0.005059283593129632,22.877000000000002,0.4254545454545454,4,1,138.0,44.0
44,2022,wheat_spring,wheat_spring,Злата,Залежь,missing,missing,76.41893,2.83,productivity_estimate_peers_productivity_c_ha,07_01,24,0.34345833333333337,0.615,0.196,0.1324062495902499,0.24175,0.43,0.615,178.0,178.0,0.419,0.005840403862545868,22.252000000000002,0.45581818181818184,4,0,,
45,2017,wheat_spring,wheat_spring,Боевчанка,missing,missing,missing,198.1981,2.6,productivity_estimate_peers_productivity_c_ha,07_01,20,0.30835,0.648,0.212,0.13280597689863208,0.22775,0.30774999999999997,0.648,179.0,179.0,0.43600000000000005,0.0056706141480019475,23.656,0.49800000000000005,3,0,,
46,2018,wheat_spring,wheat_spring,Дарья ЭС,Winter Wheat,wheat_winter,wheat_winter,60.80883,2.6,productivity_estimate_peers_productivity_c_ha,07_01,53,0.3024716981132075,0.604,0.22,0.08130274282861577,0.241,0.316,0.604,179.0,179.0,0.384,0.0019931127375140394,44.399,0.4512222222222222,2,1,128.0,54.0
47,2020,wheat_spring,wheat_spring,Тризо,Pea,pea,pea,69.96,2.84,productivity_estimate_peers_productivity_c_ha,07_01,39,0.36433333333333334,0.685,0.165,0.15828266395724364,0.2575,0.516,0.685,182.0,182.0,0.52,0.00736739844186499,27.662500000000005,0.5666923076923076,11,1,143.0,40.0
48,2020,wheat_spring,wheat_spring,Икар,Spring Wheat,wheat_spring,wheat_spring,176.78,2.69,productivity_estimate_peers_productivity_c_ha,07_01,25,0.37616000000000005,0.711,0.198,0.14570372129770742,0.222,0.441,0.711,179.0,179.0,0.5129999999999999,0.006695070455034915,29.299999999999997,0.5197,5,1,149.0,34.0
49,2024,wheat_spring,wheat_spring,Икар,Spring Wheat,wheat_spring,wheat_spring,22.37,2.7,productivity_estimate_peers_productivity_c_ha,07_01,39,0.30202564102564095,0.703,0.061,0.1768658026952939,0.1985,0.395,0.703,178.0,178.0,0.6419999999999999,0.0031633271380119305,33.6705,0.4888571428571428,4,1,145.0,38.0
50,2020,wheat_spring,wheat_spring,Тризо РС-1,Winter Wheat,wheat_winter,wheat_winter,12.52372,2.633306,productivity_estimate_peers_productivity_c_ha,07_01,32,0.3786875,0.728,0.199,0.16398884060737182,0.2545,0.47875,0.728,178.0,178.0,0.5289999999999999,0.0035331033721507812,50.368500000000004,0.626625,7,1,93.0,90.0
51,2019,wheat_spring,wheat_spring,missing,Spring Wheat,wheat_spring,wheat_spring,85.6,2.6025,productivity_estimate_peers_productivity_c_ha,07_01,29,0.29503448275862065,0.669,0.188,0.14290857524971995,0.197,0.431,0.648,173.0,171.0,0.48100000000000004,0.005596625891121195,26.4165,0.5191428571428572,3,0,,
52,2017,wheat_spring,wheat_spring,missing,missing,missing,missing,48.54,2.6,productivity_estimate_peers_productivity_c_ha,07_01,24,0.38716666666666666,0.753,0.113,0.20082946054357217,0.21475,0.47300000000000003,0.753,182.0,182.0,0.64,0.008667902238696514,29.922,0.6591428571428571,5,0,,
53,2019,wheat_spring,wheat_spring,missing,Canola,oil_seed_raps_spring,oil_seed_raps_spring,46.03,2.81,productivity_estimate_peers_productivity_c_ha,07_01,25,0.43007999999999996,0.703,0.218,0.18136855736317692,0.225,0.671,0.703,175.0,175.0,0.485,0.007246393488633169,27.2085,0.6104545454545455,9,1,123.0,59.0
54,2024,wheat_spring,wheat_spring,Икар,Spring Wheat,wheat_spring,wheat_spring,32.06,2.52,productivity_estimate_peers_productivity_c_ha,07_01,45,0.31788888888888894,0.688,0.068,0.16503591827534894,0.209,0.4,0.688,178.0,178.0,0.6199999999999999,0.0029532372939040058,36.286,0.4815625,6,1,144.0,39.0
55,2017,wheat_spring,wheat_spring,Омская 35,missing,missing,missing,59.3,2.5,productivity_estimate_peers_productivity_c_ha,07_01,16,0.40925,0.76,0.214,0.16705257405978516,0.30125,0.462,0.76,182.0,181.0,0.546,0.008119357914812459,27.483,0.5863333333333333,3,1,123.0,59.0
56,2022,wheat_spring,wheat_spring,Симбирцит,Winter Rye,rye_winter,rye_winter,85.99,2.3551576,productivity_estimate_peers_productivity_c_ha,07_01,16,0.35475,0.702,0.132,0.17094681190358596,0.25875000000000004,0.41574999999999995,0.685,182.0,178.0,0.57,0.007673327317261824,29.790999999999997,0.5604,3,1,140.0,42.0
57,2022,wheat_spring,wheat_spring,Алабуга,Spring Wheat,wheat_spring,wheat_spring,15.04,3.05,productivity_estimate_peers_productivity_c_ha,07_01,24,0.3745,0.724,0.193,0.18373055452664008,0.218,0.496,0.724,182.0,182.0,0.5309999999999999,0.007380135948261633,28.959999999999997,0.5638,6,1,133.0,49.0
58,2024,wheat_spring,wheat_spring,Патриция,Canola,oil_seed_raps_spring,oil_seed_raps_spring,114.29458,3.6596661,productivity_estimate_peers_productivity_c_ha,07_01,42,0.43054761904761907,0.758,0.187,0.19033406751350593,0.2715,0.57675,0.758,182.0,182.0,0.571,0.007629630912786397,31.089500000000005,0.6017000000000001,15,1,143.0,40.0
59,2022,wheat_spring,wheat_spring,missing,missing,missing,missing,46.84,3.6639624,productivity_estimate_peers_productivity_c_ha,07_01,21,0.4185238095238095,0.696,0.148,0.16888757011061672,0.303,0.55,0.696,182.0,182.0,0.5479999999999999,0.006623715155873275,33.6695,0.609875,8,0,,
60,2023,wheat_spring,wheat_spring,Рустикано,missing,missing,missing,30.50602,3.6670000000000003,productivity_estimate_peers_productivity_c_ha,07_01,48,0.3877916666666667,0.744,0.221,0.17051893325147863,0.22875,0.45775,0.744,181.0,181.0,0.523,0.005871304332329408,37.4355,0.6284615384615384,11,1,10.0,172.0
61,2022,wheat_spring,wheat_spring,Экада-109,Spring Barley,barley_spring,barley_spring,24.64,3.6700000000000004,productivity_estimate_peers_productivity_c_ha,07_01,21,0.375952380952381,0.763,0.132,0.22449254440700492,0.201,0.625,0.763,178.0,178.0,0.631,0.009499740049679396,28.504,0.6587142857142857,6,0,,
62,2025,wheat_spring,wheat_spring,ТОККАТА Пшеница мягкая яровая,Winter Wheat,wheat_winter,wheat_winter,31.59875,3.6962024999999996,productivity_estimate_peers_productivity_c_ha,07_01,44,0.3147727272727272,0.683,0.107,0.13479274724829896,0.24,0.44375,0.683,180.0,180.0,0.5760000000000001,0.0032542623441145025,48.48349999999999,0.5693333333333334,6,1,114.0,68.0
63,2017,wheat_spring,wheat_spring,ТРИЗО,Soybean,soya,soya,129.02,3.554,productivity_estimate_peers_productivity_c_ha,07_01,27,0.37007407407407406,0.721,0.19,0.19008593104093266,0.222,0.5555000000000001,0.721,182.0,182.0,0.5309999999999999,0.006409628533212023,37.0065,0.6427499999999999,8,0,,
64,2025,wheat_spring,wheat_spring,missing,Winter Wheat,wheat_winter,wheat_winter,81.62,3.5493056000000003,productivity_estimate_peers_productivity_c_ha,07_01,47,0.29446808510638295,0.579,0.071,0.13994206264141307,0.195,0.3925,0.564,168.0,164.0,0.508,0.0036505582249206827,33.1005,0.5155000000000001,6,0,,
65,2017,wheat_spring,wheat_spring,missing,Corn,maize,maize,24.00189,3.8,productivity_estimate_peers_productivity_c_ha,07_01,15,0.3693333333333334,0.772,0.209,0.1956052714581645,0.237,0.426,0.772,181.0,181.0,0.5630000000000001,0.007062826928880392,35.052,0.7356666666666666,3,0,,
66,2022,wheat_spring,wheat_spring,missing,Pea,pea,pea,88.37,3.5,productivity_estimate_peers_productivity_c_ha,07_01,33,0.4225757575757576,0.74,0.231,0.17009516593046062,0.243,0.528,0.74,180.0,180.0,0.509,0.008553581783363136,29.785999999999998,0.6044615384615384,12,0,,
67,2024,wheat_spring,wheat_spring,Ясенка,Soybean,soya,soya,124.41,3.3904959,productivity_estimate_peers_productivity_c_ha,07_01,44,0.40447727272727274,0.809,0.044,0.22575927330559664,0.27849999999999997,0.59675,0.808,183.0,181.0,0.765,0.007321918213037409,36.6015,0.6526470588235296,13,1,140.0,43.0
68,2022,wheat_spring,wheat_spring,missing,Однолетние травы,missing,missing,175.85,3.3600000000000003,productivity_estimate_peers_productivity_c_ha,07_01,22,0.43845454545454543,0.78,0.199,0.2111866316517922,0.261,0.67125,0.78,182.0,182.0,0.581,0.007961850520939272,31.9465,0.6453,8,0,,
69,2024,wheat_spring,wheat_spring,Гранни,Spring Barley,barley_spring,barley_spring,102.29607,3.3050071,productivity_estimate_peers_productivity_c_ha,07_01,36,0.45308333333333345,0.732,0.211,0.20721464649542082,0.28725,0.7162499999999999,0.732,183.0,183.0,0.521,0.008256057249562162,32.430499999999995,0.6637500000000001,13,1,141.0,42.0
70,2022,wheat_spring,wheat_spring,missing,Spring Barley,barley_spring,barley_spring,58.89,3.626,productivity_estimate_peers_productivity_c_ha,07_01,21,0.3790952380952381,0.77,0.194,0.207059435856771,0.2,0.525,0.77,181.0,181.0,0.5760000000000001,0.00923910832851474,27.997500000000002,0.60625,6,0,,
71,2021,wheat_spring,wheat_spring,Тризо,Spring Wheat,wheat_spring,wheat_spring,180.53496,3.6314788,productivity_estimate_peers_productivity_c_ha,07_01,27,0.4646296296296296,0.779,0.208,0.21522204694792635,0.277,0.6924999999999999,0.779,178.0,178.0,0.5710000000000001,0.007559530923214818,29.234500000000004,0.6304666666666667,11,1,141.0,41.0
72,2022,wheat_spring,wheat_spring,Ульяновская 105,Однолетние травы,missing,missing,111.23635,3.6607962,productivity_estimate_peers_productivity_c_ha,07_01,18,0.4127222222222222,0.768,0.159,0.2404885780506831,0.19625,0.7324999999999999,0.736,178.0,164.0,0.609,0.009464960557182288,27.898000000000003,0.6087777777777776,6,1,137.0,45.0
73,2024,wheat_spring,wheat_spring,Икар,missing,missing,missing,28.24,3.6799999999999997,productivity_estimate_peers_productivity_c_ha,07_01,36,0.3272777777777778,0.718,0.064,0.19110099294920693,0.19425,0.41374999999999995,0.718,172.0,172.0,0.6539999999999999,0.0032537372949435887,31.808999999999997,0.5414166666666668,6,1,145.0,38.0
74,2022,wheat_spring,wheat_spring,missing,Winter Wheat,wheat_winter,wheat_winter,47.14,3.69,productivity_estimate_peers_productivity_c_ha,07_01,19,0.4372631578947369,0.752,0.174,0.21697194630819105,0.254,0.6785,0.752,182.0,182.0,0.5780000000000001,0.008573684503953686,31.527,0.6378888888888888,7,0,,
75,2022,wheat_spring,wheat_spring,Нерда,Spring Barley,barley_spring,barley_spring,183.59576,3.7360298,productivity_estimate_peers_productivity_c_ha,07_01,24,0.43216666666666664,0.722,0.185,0.2046131851947854,0.23675,0.6595,0.722,182.0,182.0,0.5369999999999999,0.008162398875377298,32.054,0.6159166666666667,9,1,130.0,52.0
76,2022,wheat_spring,wheat_spring,Ульяновская 105,Buckwheat,buckwheat,buckwheat,113.89,3.1505839,productivity_estimate_peers_productivity_c_ha,07_01,20,0.43179999999999996,0.766,0.171,0.24310791842307397,0.2305,0.739,0.759,182.0,173.0,0.595,0.009264563665668895,32.406000000000006,0.70825,7,1,125.0,57.0
77,2020,wheat_spring,wheat_spring,Тризо РС-1,Fallow,fallow,fallow,69.79177,3.3125176000000005,productivity_estimate_peers_productivity_c_ha,07_01,37,0.34813513513513517,0.731,0.204,0.16822060197159097,0.235,0.397,0.731,178.0,178.0,0.527,0.0034098372846753117,49.907999999999994,0.6988333333333334,6,1,96.0,87.0
78,2018,wheat_spring,wheat_spring,Грани,Spring Barley,barley_spring,barley_spring,141.99756,3.353,productivity_estimate_peers_productivity_c_ha,07_01,31,0.4429032258064516,0.721,0.187,0.20847145002005704,0.2235,0.6875,0.686,180.0,167.0,0.534,0.009155214246765268,30.980499999999996,0.6674615384615384,13,1,135.0,47.0
79,2020,wheat_spring,wheat_spring,missing,Sunflower,sunflower,sunflower,87.94,3.1502,productivity_estimate_peers_productivity_c_ha,07_01,31,0.472741935483871,0.716,0.2,0.18787263491816103,0.2825,0.669,0.716,178.0,178.0,0.516,0.009040196689829933,31.0735,0.6688461538461539,13,0,,
80,2020,wheat_spring,wheat_spring,missing,Corn,maize,maize,136.93,3.0502,productivity_estimate_peers_productivity_c_ha,07_01,27,0.43766666666666665,0.686,0.208,0.191409005554617,0.243,0.6745000000000001,0.686,175.0,172.0,0.4780000000000001,0.008948207739968211,29.9745,0.6621,10,0,,
81,2021,wheat_spring,wheat_spring,Гранни,Spring Wheat,wheat_spring,wheat_spring,54.95,3.025454545454546,productivity_estimate_peers_productivity_c_ha,07_01,28,0.4920357142857143,0.72,0.189,0.20499154723738125,0.3045,0.70275,0.702,180.0,174.0,0.5309999999999999,0.008246704551585228,30.764499999999998,0.6642666666666666,13,1,128.0,54.0
82,2018,wheat_spring,wheat_spring,Дарья,Corn,maize,maize,32.13454,3.010196078,productivity_estimate_peers_productivity_c_ha,07_01,36,0.3823888888888889,0.723,0.166,0.1987284967791453,0.21375,0.52375,0.723,179.0,174.0,0.5569999999999999,0.007719201221190659,32.668,0.6685999999999999,10,1,129.0,53.0
