field_id,year,crop_id,prev_crop_id,target_yield_t_ha,target_source,unit_fix_applied,field_tillable_area,field_calculated_area,field_soil_pH,field_soil_OM,field_soil_P,field_soil_K,field_soil_N,field_soil_Mg,ndvi_n_obs_asof,ndvi_mean_asof,ndvi_max_asof,ndvi_min_asof,ndvi_std_asof,ndvi_p25_asof,ndvi_p75_asof,ndvi_p10_max_asof,ndvi_slope_asof,ndvi_last_value_asof,wx_temp_avg_asof,wx_temp_max_asof,wx_precip_sum_asof,wx_gdd_t5_asof,wx_gdd_t6_asof,wx_hot_d30_asof,wx_hot_d35_asof,wx_dry_days_asof,wx_precip_sum_early_asof,wx_hot_d30_early_asof,wx_dry_days_early_asof
230,2022,40.0,44.0,3.257219730941704,physical_harvested_weight,False,223.0,222.45567,7.1000000000000005,3.73,184.71,792.107215,3.6633333333333336,445.0,64.0,0.45956250000000004,0.75,0.085,0.22160281720625755,0.23675,0.69,0.7483333333333334,0.007132829161190813,0.693,16.614227642276422,38.5,139.1,1440.84,1327.3,30.0,3.0,102.0,23.6,9.0,57.0
231,2022,44.0,44.0,1.5712340425531914,physical_harvested_weight,False,235.0,231.50464,7.2625,3.685,204.0575,646.09227125,9.26,453.75,63.0,0.44603174603174606,0.635,0.181,0.13357549060588236,0.3055,0.5575000000000001,0.625,0.003388561564153562,0.451,16.614227642276422,38.5,139.1,1440.84,1327.3,30.0,3.0,102.0,23.6,9.0,57.0
232,2022,44.0,44.0,1.847837837837838,physical_harvested_weight,False,296.0,296.88138,6.609090909090909,3.7290909090909095,211.9754545454545,649.4797309090909,7.533636363636364,452.7272727272728,62.0,0.40161290322580645,0.595,0.166,0.1208698786937517,0.301,0.485,0.5750000000000001,0.003012993755773651,0.4,16.614227642276422,38.5,139.1,1440.84,1327.3,30.0,3.0,102.0,23.6,9.0,57.0
233,2022,46.0,44.0,4.4169230769230765,physical_harvested_weight,False,39.0,38.82,6.7,3.57,211.75,698.55237,6.06,510.0,,,,,,,,,,,16.614227642276422,38.5,139.1,1440.84,1327.3,30.0,3.0,102.0,23.6,9.0,57.0
234,2022,43.0,44.0,3.975428571428571,physical_harvested_weight,False,35.0,36.18,6.5,3.73,181.31,492.74302,14.32,480.0,59.0,0.5020169491525424,0.7,0.13,0.18143668564864965,0.324,0.6705000000000001,0.6960000000000001,0.005442741030785496,0.517,16.614227642276422,38.5,139.1,1440.84,1327.3,30.0,3.0,102.0,23.6,9.0,57.0
195,2023,44.0,44.0,0.8904065040650406,physical_harvested_weight,False,123.0,122.42127,6.9,3.6425,225.2,499.4803025,7.5175,427.5,64.0,0.364328125,0.474,0.171,0.10742949063913677,0.27775000000000005,0.455,0.4703333333333333,0.003411161215727088,0.44,15.161138211382113,40.2,99.9,1344.96,1241.51,32.0,12.0,108.0,12.1,1.0,58.0
197,2023,44.0,44.0,1.0820991253644316,physical_harvested_weight,False,343.0,343.71311,6.976923076923077,3.579230769230769,216.96,502.5284007692308,4.591538461538462,454.61538461538464,65.0,0.347,0.493,0.166,0.10560565252936911,0.264,0.444,0.48466666666666663,0.0035786619383724504,0.455,15.161138211382113,40.2,99.9,1344.96,1241.51,32.0,12.0,108.0,12.1,1.0,58.0
207,2023,44.0,44.0,1.068974844468488,physical_harvested_weight,False,110.91,110.91329,6.875,3.55,244.935,425.663535,5.4125,412.5,63.0,0.3438253968253969,0.475,0.165,0.10403273899870506,0.2475,0.4345,0.47200000000000003,0.003431813882223807,0.475,15.161138211382113,40.2,99.9,1344.96,1241.51,32.0,12.0,108.0,12.1,1.0,58.0
208,2023,43.0,43.0,2.018076923076923,physical_harvested_weight,False,130.0,128.21593,6.8,3.916,202.758,706.31834,5.7,504.0,62.0,0.4086451612903225,0.592,0.045,0.14163208775923095,0.354,0.557,0.576,0.0048051426238453826,0.57,15.161138211382113,40.2,99.9,1344.96,1241.51,32.0,12.0,108.0,12.1,1.0,58.0
209,2023,44.0,43.0,1.4882148184982598,physical_harvested_weight,False,301.65,301.6502,7.042857142857143,3.5357142857142856,171.9557142857143,277.5815457142857,7.35,437.1428571428572,66.0,0.3476666666666667,0.547,0.178,0.1111008732657131,0.262,0.43474999999999997,0.5273333333333333,0.003582110579101858,0.442,15.161138211382113,40.2,99.9,1344.96,1241.51,32.0,12.0,108.0,12.1,1.0,58.0
210,2023,24.0,43.0,1.7267206477732793,physical_harvested_weight,False,247.0,245.92428,7.2125,3.72,230.06625,480.10587375,9.455,423.75,66.0,0.40634848484848485,0.669,0.16,0.1591186418829485,0.2745,0.5467500000000001,0.646,0.005295061782709226,0.486,15.161138211382113,40.2,99.9,1344.96,1241.51,32.0,12.0,108.0,12.1,1.0,58.0
212,2023,43.0,43.0,2.9445588235294116,physical_harvested_weight,False,136.0,134.83369,7.140000000000001,3.766,232.258,464.594502,5.536,432.0,60.0,0.3614833333333333,0.603,0.131,0.1516671236256852,0.2405,0.52325,0.596,0.005338107504924339,0.589,15.161138211382113,40.2,99.9,1344.96,1241.51,32.0,12.0,108.0,12.1,1.0,58.0
213,2023,43.0,40.0,1.6768999999999998,estimate_normalized,True,14.0,16.53751,7.2,3.39,148.5,272.23874,13.42,420.0,61.0,0.41472131147540986,0.612,0.166,0.13489852058972487,0.316,0.523,0.5966666666666667,0.004629692361919674,0.494,15.161138211382113,40.2,99.9,1344.96,1241.51,32.0,12.0,108.0,12.1,1.0,58.0
214,2023,43.0,40.0,1.6103999999999998,estimate_normalized,True,9.0,10.99122,7.1,3.67,236.12,399.02591,8.82,420.0,61.0,0.4131475409836066,0.599,0.168,0.13567364846349442,0.309,0.526,0.5924999999999999,0.004657492249820148,0.488,15.161138211382113,40.2,99.9,1344.96,1241.51,32.0,12.0,108.0,12.1,1.0,58.0
215,2023,3.0,43.0,2.2745063291139243,physical_harvested_weight,False,79.0,78.14849,6.666666666666667,3.776666666666667,192.12,392.99891,12.116666666666667,430.0,54.0,0.43492592592592594,0.604,0.189,0.14164729957183975,0.3325,0.5794999999999999,0.5956,0.005050945136878958,0.567,15.161138211382113,40.2,99.9,1344.96,1241.51,32.0,12.0,108.0,12.1,1.0,58.0
216,2023,3.0,43.0,2.696783783783784,physical_harvested_weight,False,37.0,37.51924,6.4,3.71,242.68,688.96085,7.64,540.0,53.0,0.49728301886792464,0.664,0.165,0.15240120553161712,0.414,0.627,0.6574000000000001,0.004575137462098928,0.552,15.161138211382113,40.2,99.9,1344.96,1241.51,32.0,12.0,108.0,12.1,1.0,58.0
217,2023,3.0,43.0,2.021480392156863,physical_harvested_weight,False,408.0,408.48131,6.94,3.484666666666667,201.10266666666664,313.7409,4.662000000000001,472.0,64.0,0.33015625000000004,0.582,0.138,0.14252666622754318,0.21575,0.481,0.5766666666666665,0.004710799493975925,0.574,15.161138211382113,40.2,99.9,1344.96,1241.51,32.0,12.0,108.0,12.1,1.0,58.0
218,2023,3.0,43.0,3.3693589743589745,physical_harvested_weight,False,39.0,39.30376,7.2,3.87,198.74,289.9543,4.86,390.0,56.0,0.4423035714285714,0.655,0.132,0.15453801192619904,0.31425000000000003,0.5782499999999999,0.6450000000000001,0.005358082659569125,0.561,15.161138211382113,40.2,99.9,1344.96,1241.51,32.0,12.0,108.0,12.1,1.0,58.0
219,2023,40.0,43.0,2.802523809523809,physical_harvested_weight,False,210.0,209.86423,6.8,3.69625,212.37625,656.214605,8.491249999999999,446.25,64.0,0.3510625,0.716,0.171,0.19326907045295685,0.219,0.501,0.7066666666666667,0.0061950433944069384,0.689,15.161138211382113,40.2,99.9,1344.96,1241.51,32.0,12.0,108.0,12.1,1.0,58.0
220,2023,3.0,43.0,3.3728800000000003,physical_harvested_weight,False,25.0,24.0006,7.3,3.74,197.06,380.11444,6.0,420.0,54.0,0.4876296296296296,0.691,0.058,0.16714833690316053,0.3915,0.6335,0.6854,0.005893745696534541,0.601,15.161138211382113,40.2,99.9,1344.96,1241.51,32.0,12.0,108.0,12.1,1.0,58.0
222,2023,3.0,43.0,4.5005,physical_harvested_weight,False,62.0,62.12991,6.9,3.725,206.315,278.80506,4.845,420.0,57.0,0.40687719298245617,0.617,0.138,0.1564229612722291,0.28,0.57,0.6136,0.005608989730275015,0.541,15.161138211382113,40.2,99.9,1344.96,1241.51,32.0,12.0,108.0,12.1,1.0,58.0
223,2023,3.0,43.0,2.3584285714285715,physical_harvested_weight,False,70.0,70.93112,6.433333333333334,3.6633333333333336,175.33333333333334,560.82853,6.72,430.0,58.0,0.373551724137931,0.607,0.116,0.1565972400793693,0.2565,0.5525,0.6034,0.005436033989605177,0.595,15.161138211382113,40.2,99.9,1344.96,1241.51,32.0,12.0,108.0,12.1,1.0,58.0
224,2023,3.0,43.0,2.481451923076923,physical_harvested_weight,False,104.0,106.08424,6.5,3.808,191.728,598.903534,18.618,516.0,57.0,0.43217543859649116,0.606,0.18,0.15117471277532618,0.327,0.564,0.5955999999999999,0.004763427468072856,0.49,15.161138211382113,40.2,99.9,1344.96,1241.51,32.0,12.0,108.0,12.1,1.0,58.0
226,2023,3.0,43.0,1.1793749999999998,physical_harvested_weight,False,40.0,41.00801,7.2,3.79,218.81,806.48818,8.56,420.0,55.0,0.41094545454545445,0.584,0.144,0.14141163873687318,0.313,0.544,0.5816,0.0048355668299054355,0.524,15.161138211382113,40.2,99.9,1344.96,1241.51,32.0,12.0,108.0,12.1,1.0,58.0
227,2023,40.0,44.0,2.6015895953757227,physical_harvested_weight,False,346.0,348.50924,6.953846153846154,3.8015384615384615,195.0484615384616,763.0697146153847,10.056153846153848,475.38461538461536,64.0,0.38440624999999995,0.746,0.149,0.20480361925741813,0.22975,0.5812499999999999,0.7356666666666666,0.006849572496298571,0.684,15.787317073170732,39.9,107.2,1400.69,1297.2,27.0,9.0,104.0,65.4,1.0,52.0
228,2023,44.0,43.0,1.5016949152542372,physical_harvested_weight,False,59.0,55.06353,6.699999999999999,3.515,179.82,438.82045,7.755,420.0,55.0,0.3992,0.551,0.231,0.10397803963949662,0.312,0.486,0.534,0.0028495955470126534,0.379,15.161138211382113,40.2,99.9,1344.96,1241.51,32.0,12.0,108.0,12.1,1.0,58.0
229,2023,44.0,43.0,3.443333333333334,physical_harvested_weight,False,12.0,9.82891,6.4,2.36,225.3,220.85171,12.11,480.0,56.0,0.4022321428571428,0.568,0.154,0.15135707438648757,0.2515,0.5357500000000001,0.5646000000000001,0.0043619211950633755,0.455,15.161138211382113,40.2,99.9,1344.96,1241.51,32.0,12.0,108.0,12.1,1.0,58.0
230,2023,43.0,40.0,0.9786995515695068,physical_harvested_weight,False,223.0,222.45567,7.1000000000000005,3.73,184.71,792.107215,3.6633333333333336,445.0,63.0,0.34603174603174597,0.58,0.14,0.13396978672108958,0.2575,0.4825,0.5658333333333333,0.004641210744751323,0.58,15.161138211382113,40.2,99.9,1344.96,1241.51,32.0,12.0,108.0,12.1,1.0,58.0
231,2023,40.0,44.0,2.2995063829787235,physical_harvested_weight,False,235.0,231.50464,7.2625,3.685,204.0575,646.09227125,9.26,453.75,63.0,0.3749523809523809,0.633,0.166,0.15536321279877183,0.255,0.5225,0.6268333333333334,0.005488255813259739,0.623,15.161138211382113,40.2,99.9,1344.96,1241.51,32.0,12.0,108.0,12.1,1.0,58.0
232,2023,40.0,44.0,2.6881993243243243,physical_harvested_weight,False,296.0,296.88138,6.609090909090909,3.7290909090909095,211.9754545454545,649.4797309090909,7.533636363636364,452.7272727272728,65.0,0.3717384615384615,0.707,0.146,0.18096334324285993,0.243,0.499,0.6956666666666668,0.006151713406977379,0.68,15.161138211382113,40.2,99.9,1344.96,1241.51,32.0,12.0,108.0,12.1,1.0,58.0
234,2023,44.0,43.0,1.7062857142857142,physical_harvested_weight,False,35.0,36.18,6.5,3.73,181.31,492.74302,14.32,480.0,53.0,0.47113207547169816,0.652,0.197,0.14597790447120967,0.408,0.584,0.6404,0.0042347484724424,0.426,15.161138211382113,40.2,99.9,1344.96,1241.51,32.0,12.0,108.0,12.1,1.0,58.0
195,2024,40.0,44.0,2.7365853658536587,physical_harvested_weight,False,123.0,122.42127,6.9,3.6425,225.2,499.4803025,7.5175,427.5,58.0,0.4611551724137931,0.801,0.176,0.24246662064791216,0.22325,0.724,0.7998000000000001,0.006992032292629277,0.694,16.32260162601626,35.1,222.4,1407.46,1293.7,22.0,2.0,92.0,104.2,0.0,48.0
197,2024,40.0,44.0,3.2877551020408164,physical_harvested_weight,False,343.0,343.71311,6.976923076923077,3.579230769230769,216.96,502.5284007692308,4.591538461538462,454.61538461538464,58.0,0.4584137931034483,0.798,0.144,0.24606671610615594,0.22775,0.7315,0.7958000000000001,0.0071056333018817575,0.721,16.32260162601626,35.1,222.4,1407.46,1293.7,22.0,2.0,92.0,104.2,0.0,48.0
207,2024,40.0,44.0,3.107023712920386,physical_harvested_weight,False,110.91,110.91329,6.875,3.55,244.935,425.663535,5.4125,412.5,55.0,0.4803454545454544,0.818,0.123,0.25900552596293935,0.2175,0.7404999999999999,0.8138,0.007304656981536943,0.711,16.32260162601626,35.1,222.4,1407.46,1293.7,22.0,2.0,92.0,104.2,0.0,48.0
208,2024,40.0,43.0,2.360615384615385,physical_harvested_weight,False,130.0,128.21593,6.8,3.916,202.758,706.31834,5.7,504.0,56.0,0.5170357142857143,0.765,0.17,0.19436223217466497,0.331,0.6890000000000001,0.7616,0.005682583986603854,0.682,16.32260162601626,35.1,222.4,1407.46,1293.7,22.0,2.0,92.0,104.2,0.0,48.0
209,2024,44.0,44.0,4.5289739764627885,physical_harvested_weight,False,301.65,301.6502,7.042857142857143,3.5357142857142856,171.9557142857143,277.5815457142857,7.35,437.1428571428572,56.0,0.6001785714285715,0.792,0.246,0.17212579568680672,0.4375,0.77175,0.791,0.000510373748405044,0.352,16.32260162601626,35.1,222.4,1407.46,1293.7,22.0,2.0,92.0,104.2,0.0,48.0
210,2024,44.0,24.0,5.519493927125506,physical_harvested_weight,False,247.0,245.92428,7.2125,3.72,230.06625,480.10587375,9.455,423.75,60.0,0.6008666666666668,0.806,0.274,0.17099497718419168,0.4365,0.77725,0.8008333333333333,-0.0002039435015239584,0.369,16.32260162601626,35.1,222.4,1407.46,1293.7,22.0,2.0,92.0,104.2,0.0,48.0
212,2024,40.0,43.0,1.900882352941176,physical_harvested_weight,False,136.0,134.83369,7.140000000000001,3.766,232.258,464.594502,5.536,432.0,55.0,0.49785454545454544,0.776,0.162,0.22049550959615058,0.283,0.7035,0.7734,0.0065482070842269625,0.669,16.32260162601626,35.1,222.4,1407.46,1293.7,22.0,2.0,92.0,104.2,0.0,48.0
215,2024,44.0,3.0,4.476708860759494,physical_harvested_weight,False,79.0,78.14849,6.666666666666667,3.776666666666667,192.12,392.99891,12.116666666666667,430.0,50.0,0.57068,0.747,0.228,0.15446998931831385,0.4895,0.7195,0.743,0.0017023444969217522,0.402,16.32260162601626,35.1,222.4,1407.46,1293.7,22.0,2.0,92.0,104.2,0.0,48.0
216,2024,44.0,3.0,5.342162162162162,physical_harvested_weight,False,37.0,37.51924,6.4,3.71,242.68,688.96085,7.64,540.0,50.0,0.5983200000000001,0.781,0.218,0.17842213315617544,0.4885,0.75475,0.7792000000000001,0.002761049074249174,0.468,16.32260162601626,35.1,222.4,1407.46,1293.7,22.0,2.0,92.0,104.2,0.0,48.0
217,2024,40.0,3.0,2.9758823529411766,physical_harvested_weight,False,408.0,408.48131,6.94,3.484666666666667,201.10266666666664,313.7409,4.662000000000001,472.0,59.0,0.4726779661016949,0.796,0.163,0.2300032748976846,0.2725,0.719,0.7936,0.0068639090900806075,0.687,16.32260162601626,35.1,222.4,1407.46,1293.7,22.0,2.0,92.0,104.2,0.0,48.0
218,2024,43.0,3.0,4.027153846153846,physical_harvested_weight,False,39.0,39.30376,7.2,3.87,198.74,289.9543,4.86,390.0,54.0,0.5576851851851852,0.787,0.193,0.2121925945642983,0.3885,0.74975,0.784,0.005948394705683611,0.708,16.32260162601626,35.1,222.4,1407.46,1293.7,22.0,2.0,92.0,104.2,0.0,48.0
219,2024,43.0,40.0,3.6718380952380953,physical_harvested_weight,False,210.0,209.86423,6.8,3.69625,212.37625,656.214605,8.491249999999999,446.25,55.0,0.4950545454545455,0.772,0.185,0.24422034895351208,0.251,0.7555000000000001,0.7698,0.006698315348890693,0.596,16.32260162601626,35.1,222.4,1407.46,1293.7,22.0,2.0,92.0,104.2,0.0,48.0
220,2024,43.0,3.0,3.12756,physical_harvested_weight,False,25.0,24.0006,7.3,3.74,197.06,380.11444,6.0,420.0,53.0,0.553811320754717,0.8,0.168,0.21885008710657963,0.362,0.763,0.796,0.006118609524586691,0.663,16.32260162601626,35.1,222.4,1407.46,1293.7,22.0,2.0,92.0,104.2,0.0,48.0
222,2024,43.0,3.0,3.6562580645161287,physical_harvested_weight,False,62.0,62.12991,6.9,3.725,206.315,278.80506,4.845,420.0,55.0,0.5368,0.822,0.116,0.2271239469380701,0.384,0.769,0.8202,0.0065698484413484635,0.641,16.32260162601626,35.1,222.4,1407.46,1293.7,22.0,2.0,92.0,104.2,0.0,48.0
223,2024,43.0,3.0,3.350857142857143,physical_harvested_weight,False,70.0,70.93112,6.433333333333334,3.6633333333333336,175.33333333333334,560.82853,6.72,430.0,57.0,0.5046842105263157,0.775,0.148,0.22380263531793793,0.348,0.742,0.7722,0.006457457175736059,0.601,16.32260162601626,35.1,222.4,1407.46,1293.7,22.0,2.0,92.0,104.2,0.0,48.0
224,2024,44.0,3.0,5.0582692307692305,physical_harvested_weight,False,104.0,106.08424,6.5,3.808,191.728,598.903534,18.618,516.0,52.0,0.5909423076923076,0.803,0.21,0.17648462707747256,0.48975,0.76125,0.7958000000000001,0.0019344870423907371,0.415,16.32260162601626,35.1,222.4,1407.46,1293.7,22.0,2.0,92.0,104.2,0.0,48.0
226,2024,44.0,3.0,4.9315,physical_harvested_weight,False,40.0,41.00801,7.2,3.79,218.81,806.48818,8.56,420.0,52.0,0.576,0.789,0.238,0.16229815867006103,0.483,0.73875,0.7772000000000001,0.001914022647509974,0.45,16.32260162601626,35.1,222.4,1407.46,1293.7,22.0,2.0,92.0,104.2,0.0,48.0
227,2024,3.0,40.0,3.007739884393064,physical_harvested_weight,False,346.0,348.50924,6.953846153846154,3.8015384615384615,195.0484615384616,763.0697146153847,10.056153846153848,475.38461538461536,57.0,0.5265087719298246,0.754,0.171,0.2279088093112018,0.262,0.735,0.7508,0.005901947719812469,0.519,17.166585365853656,36.0,248.6,1504.11,1387.04,28.0,3.0,91.0,99.2,2.0,48.0
228,2024,40.0,44.0,3.052881355932203,physical_harvested_weight,False,59.0,55.06353,6.699999999999999,3.515,179.82,438.82045,7.755,420.0,52.0,0.49549999999999994,0.769,0.192,0.2027732249810876,0.34725,0.6975,0.7666000000000001,0.005891586809221208,0.724,16.32260162601626,35.1,222.4,1407.46,1293.7,22.0,2.0,92.0,104.2,0.0,48.0
229,2024,40.0,44.0,3.2544166666666663,physical_harvested_weight,False,12.0,9.82891,6.4,2.36,225.3,220.85171,12.11,480.0,52.0,0.4446923076923077,0.676,0.127,0.18556862077881453,0.2995,0.62325,0.6616000000000001,0.005366077411969325,0.658,16.32260162601626,35.1,222.4,1407.46,1293.7,22.0,2.0,92.0,104.2,0.0,48.0
230,2024,40.0,43.0,3.2521793721973093,physical_harvested_weight,False,223.0,222.45567,7.1000000000000005,3.73,184.71,792.107215,3.6633333333333336,445.0,57.0,0.5184736842105263,0.797,0.181,0.2251170537830718,0.308,0.728,0.7928000000000001,0.006630671890812213,0.688,16.32260162601626,35.1,222.4,1407.46,1293.7,22.0,2.0,92.0,104.2,0.0,48.0
231,2024,43.0,40.0,3.806382978723404,physical_harvested_weight,False,235.0,231.50464,7.2625,3.685,204.0575,646.09227125,9.26,453.75,57.0,0.5334736842105264,0.79,0.182,0.23620546402931453,0.267,0.766,0.789,0.0062985940524570095,0.486,16.32260162601626,35.1,222.4,1407.46,1293.7,22.0,2.0,92.0,104.2,0.0,48.0
232,2024,43.0,40.0,3.330304054054054,physical_harvested_weight,False,296.0,296.88138,6.609090909090909,3.7290909090909095,211.9754545454545,649.4797309090909,7.533636363636364,452.7272727272728,61.0,0.5050819672131148,0.786,0.13,0.24154341802163168,0.236,0.748,0.7808333333333334,0.006476844593159661,0.484,16.32260162601626,35.1,222.4,1407.46,1293.7,22.0,2.0,92.0,104.2,0.0,48.0
234,2024,40.0,44.0,3.295057142857143,physical_harvested_weight,False,35.0,36.18,6.5,3.73,181.31,492.74302,14.32,480.0,49.0,0.5852448979591837,0.752,0.194,0.16555368210233998,0.567,0.682,0.7509999999999999,0.004266421725142235,0.678,16.32260162601626,35.1,222.4,1407.46,1293.7,22.0,2.0,92.0,104.2,0.0,48.0
195,2025,43.0,40.0,2.7195121951219514,physical_harvested_weight,False,123.0,122.42127,6.9,3.6425,225.2,499.4803025,7.5175,427.5,71.0,0.46652112676056345,0.758,0.148,0.21655073628285337,0.269,0.6825000000000001,0.743,0.005915400223950989,0.517,17.104959349593496,37.0,366.75,1502.25,1385.48,23.0,5.0,79.0,142.26,6.0,42.0
197,2025,43.0,40.0,3.779416909620991,physical_harvested_weight,False,343.0,343.71311,6.976923076923077,3.579230769230769,216.96,502.5284007692308,4.591538461538462,454.61538461538464,73.0,0.4676301369863014,0.762,0.167,0.22345073968184753,0.224,0.694,0.756,0.00588445289373146,0.462,17.104959349593496,37.0,366.75,1502.25,1385.48,23.0,5.0,79.0,142.26,6.0,42.0
207,2025,43.0,40.0,1.3522676043638986,physical_harvested_weight,False,110.91,110.91329,6.875,3.55,244.935,425.663535,5.4125,412.5,70.0,0.4680000000000001,0.781,0.151,0.23586854692512824,0.21025,0.7075,0.7592857142857142,0.0061146520589102195,0.452,17.104959349593496,37.0,366.75,1502.25,1385.48,23.0,5.0,79.0,142.26,6.0,42.0
208,2025,43.0,40.0,3.8430769230769233,physical_harvested_weight,False,130.0,128.21593,6.8,3.916,202.758,706.31834,5.7,504.0,64.0,0.512546875,0.78,0.184,0.20313487896649945,0.32275,0.71475,0.7686666666666667,0.006112254195421769,0.619,17.104959349593496,37.0,366.75,1502.25,1385.48,23.0,5.0,79.0,142.26,6.0,42.0
209,2025,40.0,44.0,2.332040444223438,physical_harvested_weight,False,301.65,301.6502,7.042857142857143,3.5357142857142856,171.9557142857143,277.5815457142857,7.35,437.1428571428572,65.0,0.46004615384615377,0.759,0.148,0.22744780843554016,0.242,0.7,0.7558333333333334,0.006941676707451592,0.705,17.104959349593496,37.0,366.75,1502.25,1385.48,23.0,5.0,79.0,142.26,6.0,42.0
210,2025,40.0,44.0,3.192550607287449,physical_harvested_weight,False,247.0,245.92428,7.2125,3.72,230.06625,480.10587375,9.455,423.75,69.0,0.4661739130434783,0.763,0.165,0.2162758542153334,0.256,0.717,0.7551666666666668,0.00659527921007035,0.709,17.104959349593496,37.0,366.75,1502.25,1385.48,23.0,5.0,79.0,142.26,6.0,42.0
212,2025,43.0,40.0,1.7024264705882353,physical_harvested_weight,False,136.0,134.83369,7.140000000000001,3.766,232.258,464.594502,5.536,432.0,69.0,0.4611739130434782,0.733,0.173,0.18748742616944908,0.301,0.616,0.7291666666666666,0.005814033443541346,0.621,17.104959349593496,37.0,366.75,1502.25,1385.48,23.0,5.0,79.0,142.26,6.0,42.0
213,2025,3.0,9.0,1.53,physical_harvested_weight,False,14.0,16.53751,7.2,3.39,148.5,272.23874,13.42,420.0,62.0,0.4899677419354838,0.747,0.195,0.1995557135999494,0.2985,0.7062499999999999,0.7423333333333333,0.0063265809623670585,0.665,17.104959349593496,37.0,366.75,1502.25,1385.48,23.0,5.0,79.0,142.26,6.0,42.0
214,2025,3.0,9.0,1.53,physical_harvested_weight,False,9.0,10.99122,7.1,3.67,236.12,399.02591,8.82,420.0,62.0,0.48893548387096775,0.748,0.196,0.20066010990886265,0.299,0.7084999999999999,0.7421666666666668,0.0063846648632931245,0.673,17.104959349593496,37.0,366.75,1502.25,1385.48,23.0,5.0,79.0,142.26,6.0,42.0
215,2025,40.0,44.0,3.0739240506329115,physical_harvested_weight,False,79.0,78.14849,6.666666666666667,3.776666666666667,192.12,392.99891,12.116666666666667,430.0,66.0,0.5176212121212121,0.73,0.168,0.19203754092833902,0.33175,0.69275,0.7229999999999999,0.005499862655354077,0.643,17.104959349593496,37.0,366.75,1502.25,1385.48,23.0,5.0,79.0,142.26,6.0,42.0
216,2025,40.0,44.0,2.986756756756757,physical_harvested_weight,False,37.0,37.51924,6.4,3.71,242.68,688.96085,7.64,540.0,64.0,0.555015625,0.772,0.156,0.1902837923493732,0.4015,0.72275,0.758,0.005201381677912502,0.656,17.104959349593496,37.0,366.75,1502.25,1385.48,23.0,5.0,79.0,142.26,6.0,42.0
217,2025,43.0,40.0,2.5629901960784314,physical_harvested_weight,False,408.0,408.48131,6.94,3.484666666666667,201.10266666666664,313.7409,4.662000000000001,472.0,72.0,0.46022222222222214,0.727,0.169,0.19490953900479507,0.29525,0.64275,0.7155714285714286,0.005955357743986306,0.619,17.104959349593496,37.0,366.75,1502.25,1385.48,23.0,5.0,79.0,142.26,6.0,42.0
218,2025,43.0,43.0,4.112820512820513,physical_harvested_weight,False,39.0,39.30376,7.2,3.87,198.74,289.9543,4.86,390.0,63.0,0.4982380952380952,0.766,0.179,0.19995727434786126,0.331,0.706,0.7521666666666667,0.005978973458827959,0.601,17.104959349593496,37.0,366.75,1502.25,1385.48,23.0,5.0,79.0,142.26,6.0,42.0
219,2025,3.0,43.0,3.528095238095238,physical_harvested_weight,False,210.0,209.86423,6.8,3.69625,212.37625,656.214605,8.491249999999999,446.25,67.0,0.4626567164179104,0.775,0.178,0.2319605313981918,0.214,0.698,0.7611666666666667,0.006692232170481621,0.531,17.104959349593496,37.0,366.75,1502.25,1385.48,23.0,5.0,79.0,142.26,6.0,42.0
220,2025,43.0,43.0,3.3072000000000004,physical_harvested_weight,False,25.0,24.0006,7.3,3.74,197.06,380.11444,6.0,420.0,62.0,0.5010806451612903,0.788,0.15,0.19759255066171683,0.30274999999999996,0.6757500000000001,0.7733333333333333,0.005779392721495235,0.598,17.104959349593496,37.0,366.75,1502.25,1385.48,23.0,5.0,79.0,142.26,6.0,42.0
222,2025,40.0,43.0,2.972258064516129,physical_harvested_weight,False,62.0,62.12991,6.9,3.725,206.315,278.80506,4.845,420.0,66.0,0.4644090909090908,0.754,0.174,0.20355357996693493,0.276,0.674,0.7474999999999999,0.006454162996096402,0.65,17.104959349593496,37.0,366.75,1502.25,1385.48,23.0,5.0,79.0,142.26,6.0,42.0
223,2025,40.0,43.0,3.305142857142857,physical_harvested_weight,False,70.0,70.93112,6.433333333333334,3.6633333333333336,175.33333333333334,560.82853,6.72,430.0,68.0,0.4852941176470588,0.754,0.171,0.20960572643330433,0.336,0.70675,0.7515000000000001,0.006460777910551235,0.675,17.104959349593496,37.0,366.75,1502.25,1385.48,23.0,5.0,79.0,142.26,6.0,42.0
224,2025,40.0,44.0,3.0742307692307693,physical_harvested_weight,False,104.0,106.08424,6.5,3.808,191.728,598.903534,18.618,516.0,65.0,0.5139076923076923,0.735,0.156,0.20096021214137222,0.334,0.701,0.7276666666666666,0.00572333043574596,0.681,17.104959349593496,37.0,366.75,1502.25,1385.48,23.0,5.0,79.0,142.26,6.0,42.0
226,2025,40.0,44.0,3.0420000000000003,physical_harvested_weight,False,40.0,41.00801,7.2,3.79,218.81,806.48818,8.56,420.0,68.0,0.509985294117647,0.741,0.15,0.19669186805815742,0.34750000000000003,0.697,0.7383333333333333,0.005728149373670525,0.696,17.104959349593496,37.0,366.75,1502.25,1385.48,23.0,5.0,79.0,142.26,6.0,42.0
