history_item_id,field_id,year,crop_id,standard_name,variety,sowing_date,harvesting_date,till_type,target_yield_t_ha,target_source,field_tillable_area,field_calculated_area,lat,long,region_id,district_id,field_name,shape_simplified_geojson,prev_crop_id,prev_standard_name,rotation_pair,years_since_sunflower,years_since_wheat,asof_tag,sowing_known_asof,sowing_doy,days_after_sowing_asof,ndvi_n_obs_asof,ndvi_mean_asof,ndvi_max_asof,ndvi_min_asof,ndvi_std_asof,ndvi_p25_asof,ndvi_p75_asof,ndvi_last_value_asof,ndvi_last_doy_asof,ndvi_peak_doy_asof,ndvi_amplitude_asof,ndvi_slope_asof,ndvi_integral_asof,ndvi_last30d_mean_asof,ndvi_above_05_days_asof,cw_temp_n_obs_asof,cw_temp_mean_asof,cw_temp_max_asof,cw_temp_min_asof,cw_temp_std_asof,cw_temp_p25_asof,cw_temp_p75_asof,cw_temp_last_value_asof,cw_temp_last_doy_asof,cw_temp_peak_doy_asof,cw_temp_amplitude_asof,cw_temp_slope_asof,cw_temp_integral_asof,cw_temp_last30d_mean_asof,cw_sm_n_obs_asof,cw_sm_mean_asof,cw_sm_max_asof,cw_sm_min_asof,cw_sm_std_asof,cw_sm_p25_asof,cw_sm_p75_asof,cw_sm_last_value_asof,cw_sm_last_doy_asof,cw_sm_peak_doy_asof,cw_sm_amplitude_asof,cw_sm_slope_asof,cw_sm_integral_asof,cw_sm_last30d_mean_asof,field_soil_pH,field_soil_OM,field_soil_N,field_soil_P,field_soil_K,field_soil_Mg,field_soil_S,field_soil_Zn
3891,195,2021,3.0,barley_spring,Планета,2021-05-12,2021-08-22,,2.022276422764228,v23_physical_t_ha,123.0,122.42127,50.42198096600295,82.4644614849937,,,Коновалиха 1,"{""type"":""MultiPolygon"",""coordinates"":[[[[82.454641610384,50.42905746655936],[82.45391875505449,50.43273862289414],[82.45398581027985,50.43283002879707],[82.45718568563463,50.43198942954334],[82.4598813056946,50.43107534634329],[82.464334,50.42972],[82.46594175696373,50.42943422371713],[82.46613487601282,50.42733510994744],[82.4669408798218,50.42454725415796],[82.46733516454698,50.42287941765383],[82.46743977069856,50.42262906622346],[82.46791183948517,50.42208990899048],[82.46788233518603,50.42194721500308],[82.46769323945047,50.42178486802757],[82.46745988726616,50.42170711217376],[82.46576473116875,50.42152511170924],[82.46563196182252,50.42143624737852],[82.46560245752336,50.42122946627137],[82.46577680110933,50.42070823716072],[82.46647685766222,50.4204903446029],[82.46666863560677,50.42037584379818],[82.46673166751863,50.42024254400518],[82.46738880872728,50.4176533774653],[82.46758460998537,50.41553921375685],[82.46755108237268,50.41467437909792],[82.46769189834596,50.41404112552596],[82.47183322906496,50.41306516349982],[82.47298792004585,50.41320190194748],[82.47579753398897,50.4124806021862],[82.47669607400896,50.41237035516517],[82.47863933444025,50.41157554346847],[82.4787224829197,50.41147127685875],[82.4786661565304,50.41129863819719],[82.47821420431139,50.41118838842578],[82.47725397348407,50.41111317913222],[82.47598394751549,50.41121915582966],[82.47387975454332,50.41189432438479],[82.47310593724252,50.41245667262204],[82.47108221054079,50.41281390557338],[82.4697156250477,50.41295406322049],[82.46857568621635,50.41290449531951],[82.46742635965349,50.41247803830492],[82.46663376688959,50.41236608201964],[82.46315225958824,50.412195155883],[82.46268153190614,50.41224386989476],[82.46220141649248,50.41247120128745],[82.46194124221803,50.4127480997058],[82.46173471212389,50.41336855139699],[82.46135652065279,50.41527344114979],[82.46113389730455,50.42139779641455],[82.46067389845848,50.42397479640436],[82.46038824319841,50.42434390428571],[82.45987594127656,50.4246292773887],[82.45956346392633,50.42471215488383],[82.45587006211282,50.42492319279899],[82.45545834302904,50.42509749061089],[82.45527595281601,50.42528887570466],[82.45514720678331,50.42553323233409],[82.45514184236528,50.42603390316787],[82.45490849018098,50.42682676355712],[82.454641610384,50.42905746655936]],[[82.47778753545522,50.411418738648734],[82.47796450480205,50.41135103710217],[82.47842192720168,50.41147480551613],[82.47778293337281,50.411651174854214],[82.47768141883391,50.41158010006144],[82.47778753545522,50.411418738648734]],[[82.4738796211055,50.412399890045606],[82.47412696735019,50.4124070672622],[82.47396040019623,50.41253577092108],[82.47362896800043,50.4125797388233],[82.4738796211055,50.412399890045606]],[[82.47286201794759,50.41296190760184],[82.473307068618,50.41287848142194],[82.47346941559076,50.41294986888328],[82.47304415123513,50.41303788019892],[82.47286659798478,50.41301875681959],[82.47286201794759,50.41296190760184]],[[82.4662047816039,50.42205007141874],[82.46631178774732,50.4220688139815],[82.46635628848938,50.42218243199595],[82.46619858112473,50.422326759803425],[82.46606453593269,50.422269122547476],[82.4662047816039,50.42205007141874]],[[82.46534538408297,50.422904008227235],[82.46527758435252,50.422601052951634],[82.46560112061935,50.42245459657621],[82.46562450640513,50.42267334768634],[82.46543395838609,50.42289766211394],[82.46534538408297,50.422904008227235]],[[82.46378978344053,50.4239753516506],[82.46374175328316,50.42376812335788],[82.46396037034191,50.42360228681471],[82.46425981536674,50.423656352152236],[82.46440963195101,50.42377566238613],[82.46410083920865,50.42406881487813],[82.46378978344053,50.4239753516506]]]]}",,missing,missing->barley_spring,,,08_01,1,132.0,81.0,59,0.4755423728813559,0.753,0.18,0.2143004640277408,0.2615,0.702,0.597,213.0,199.0,0.573,0.006568607461204144,49.0755,0.6963333333333332,31,117,13.05982905982906,46.3,-35.1,21.920799785104617,-5.5,30.5,29.6,213.0,147.0,81.4,0.30877506053463244,2205.4749999999995,26.133333333333333,0,,,,,,,,,,,,,,6.0,6.133,7.223,29.267,261.667,452.333,15.9,0.913
9136,195,2022,44.0,wheat_winter,,2021-09-08,2022-08-10,,2.1216260162601626,v23_physical_t_ha,123.0,122.42127,50.42198096600295,82.4644614849937,,,Коновалиха 1,"{""type"":""MultiPolygon"",""coordinates"":[[[[82.454641610384,50.42905746655936],[82.45391875505449,50.43273862289414],[82.45398581027985,50.43283002879707],[82.45718568563463,50.43198942954334],[82.4598813056946,50.43107534634329],[82.464334,50.42972],[82.46594175696373,50.42943422371713],[82.46613487601282,50.42733510994744],[82.4669408798218,50.42454725415796],[82.46733516454698,50.42287941765383],[82.46743977069856,50.42262906622346],[82.46791183948517,50.42208990899048],[82.46788233518603,50.42194721500308],[82.46769323945047,50.42178486802757],[82.46745988726616,50.42170711217376],[82.46576473116875,50.42152511170924],[82.46563196182252,50.42143624737852],[82.46560245752336,50.42122946627137],[82.46577680110933,50.42070823716072],[82.46647685766222,50.4204903446029],[82.46666863560677,50.42037584379818],[82.46673166751863,50.42024254400518],[82.46738880872728,50.4176533774653],[82.46758460998537,50.41553921375685],[82.46755108237268,50.41467437909792],[82.46769189834596,50.41404112552596],[82.47183322906496,50.41306516349982],[82.47298792004585,50.41320190194748],[82.47579753398897,50.4124806021862],[82.47669607400896,50.41237035516517],[82.47863933444025,50.41157554346847],[82.4787224829197,50.41147127685875],[82.4786661565304,50.41129863819719],[82.47821420431139,50.41118838842578],[82.47725397348407,50.41111317913222],[82.47598394751549,50.41121915582966],[82.47387975454332,50.41189432438479],[82.47310593724252,50.41245667262204],[82.47108221054079,50.41281390557338],[82.4697156250477,50.41295406322049],[82.46857568621635,50.41290449531951],[82.46742635965349,50.41247803830492],[82.46663376688959,50.41236608201964],[82.46315225958824,50.412195155883],[82.46268153190614,50.41224386989476],[82.46220141649248,50.41247120128745],[82.46194124221803,50.4127480997058],[82.46173471212389,50.41336855139699],[82.46135652065279,50.41527344114979],[82.46113389730455,50.42139779641455],[82.46067389845848,50.42397479640436],[82.46038824319841,50.42434390428571],[82.45987594127656,50.4246292773887],[82.45956346392633,50.42471215488383],[82.45587006211282,50.42492319279899],[82.45545834302904,50.42509749061089],[82.45527595281601,50.42528887570466],[82.45514720678331,50.42553323233409],[82.45514184236528,50.42603390316787],[82.45490849018098,50.42682676355712],[82.454641610384,50.42905746655936]],[[82.47778753545522,50.411418738648734],[82.47796450480205,50.41135103710217],[82.47842192720168,50.41147480551613],[82.47778293337281,50.411651174854214],[82.47768141883391,50.41158010006144],[82.47778753545522,50.411418738648734]],[[82.4738796211055,50.412399890045606],[82.47412696735019,50.4124070672622],[82.47396040019623,50.41253577092108],[82.47362896800043,50.4125797388233],[82.4738796211055,50.412399890045606]],[[82.47286201794759,50.41296190760184],[82.473307068618,50.41287848142194],[82.47346941559076,50.41294986888328],[82.47304415123513,50.41303788019892],[82.47286659798478,50.41301875681959],[82.47286201794759,50.41296190760184]],[[82.4662047816039,50.42205007141874],[82.46631178774732,50.4220688139815],[82.46635628848938,50.42218243199595],[82.46619858112473,50.422326759803425],[82.46606453593269,50.422269122547476],[82.4662047816039,50.42205007141874]],[[82.46534538408297,50.422904008227235],[82.46527758435252,50.422601052951634],[82.46560112061935,50.42245459657621],[82.46562450640513,50.42267334768634],[82.46543395838609,50.42289766211394],[82.46534538408297,50.422904008227235]],[[82.46378978344053,50.4239753516506],[82.46374175328316,50.42376812335788],[82.46396037034191,50.42360228681471],[82.46425981536674,50.423656352152236],[82.46440963195101,50.42377566238613],[82.46410083920865,50.42406881487813],[82.46378978344053,50.4239753516506]]]]}",3.0,barley_spring,barley_spring->wheat_winter,,,08_01,1,251.0,327.0,63,0.4365714285714286,0.686,0.177,0.15874964959698504,0.276,0.5635,0.428,210.0,177.0,0.5090000000000001,0.0038913905306724563,44.550000000000004,0.5021111111111112,27,138,11.559420289855073,44.5,-23.95,21.57959109524203,-10.05,30.125,34.3,209.0,137.0,68.45,0.30210535303297004,2153.625,27.84375,0,,,,,,,,,,,,,,6.0,6.133,7.223,29.267,261.667,452.333,15.9,0.913
9137,195,2023,44.0,wheat_winter,Булава,2022-08-29,2023-08-09,,0.8904065040650406,v23_physical_t_ha,123.0,122.42127,50.42198096600295,82.4644614849937,,,Коновалиха 1,"{""type"":""MultiPolygon"",""coordinates"":[[[[82.454641610384,50.42905746655936],[82.45391875505449,50.43273862289414],[82.45398581027985,50.43283002879707],[82.45718568563463,50.43198942954334],[82.4598813056946,50.43107534634329],[82.464334,50.42972],[82.46594175696373,50.42943422371713],[82.46613487601282,50.42733510994744],[82.4669408798218,50.42454725415796],[82.46733516454698,50.42287941765383],[82.46743977069856,50.42262906622346],[82.46791183948517,50.42208990899048],[82.46788233518603,50.42194721500308],[82.46769323945047,50.42178486802757],[82.46745988726616,50.42170711217376],[82.46576473116875,50.42152511170924],[82.46563196182252,50.42143624737852],[82.46560245752336,50.42122946627137],[82.46577680110933,50.42070823716072],[82.46647685766222,50.4204903446029],[82.46666863560677,50.42037584379818],[82.46673166751863,50.42024254400518],[82.46738880872728,50.4176533774653],[82.46758460998537,50.41553921375685],[82.46755108237268,50.41467437909792],[82.46769189834596,50.41404112552596],[82.47183322906496,50.41306516349982],[82.47298792004585,50.41320190194748],[82.47579753398897,50.4124806021862],[82.47669607400896,50.41237035516517],[82.47863933444025,50.41157554346847],[82.4787224829197,50.41147127685875],[82.4786661565304,50.41129863819719],[82.47821420431139,50.41118838842578],[82.47725397348407,50.41111317913222],[82.47598394751549,50.41121915582966],[82.47387975454332,50.41189432438479],[82.47310593724252,50.41245667262204],[82.47108221054079,50.41281390557338],[82.4697156250477,50.41295406322049],[82.46857568621635,50.41290449531951],[82.46742635965349,50.41247803830492],[82.46663376688959,50.41236608201964],[82.46315225958824,50.412195155883],[82.46268153190614,50.41224386989476],[82.46220141649248,50.41247120128745],[82.46194124221803,50.4127480997058],[82.46173471212389,50.41336855139699],[82.46135652065279,50.41527344114979],[82.46113389730455,50.42139779641455],[82.46067389845848,50.42397479640436],[82.46038824319841,50.42434390428571],[82.45987594127656,50.4246292773887],[82.45956346392633,50.42471215488383],[82.45587006211282,50.42492319279899],[82.45545834302904,50.42509749061089],[82.45527595281601,50.42528887570466],[82.45514720678331,50.42553323233409],[82.45514184236528,50.42603390316787],[82.45490849018098,50.42682676355712],[82.454641610384,50.42905746655936]],[[82.47778753545522,50.411418738648734],[82.47796450480205,50.41135103710217],[82.47842192720168,50.41147480551613],[82.47778293337281,50.411651174854214],[82.47768141883391,50.41158010006144],[82.47778753545522,50.411418738648734]],[[82.4738796211055,50.412399890045606],[82.47412696735019,50.4124070672622],[82.47396040019623,50.41253577092108],[82.47362896800043,50.4125797388233],[82.4738796211055,50.412399890045606]],[[82.47286201794759,50.41296190760184],[82.473307068618,50.41287848142194],[82.47346941559076,50.41294986888328],[82.47304415123513,50.41303788019892],[82.47286659798478,50.41301875681959],[82.47286201794759,50.41296190760184]],[[82.4662047816039,50.42205007141874],[82.46631178774732,50.4220688139815],[82.46635628848938,50.42218243199595],[82.46619858112473,50.422326759803425],[82.46606453593269,50.422269122547476],[82.4662047816039,50.42205007141874]],[[82.46534538408297,50.422904008227235],[82.46527758435252,50.422601052951634],[82.46560112061935,50.42245459657621],[82.46562450640513,50.42267334768634],[82.46543395838609,50.42289766211394],[82.46534538408297,50.422904008227235]],[[82.46378978344053,50.4239753516506],[82.46374175328316,50.42376812335788],[82.46396037034191,50.42360228681471],[82.46425981536674,50.423656352152236],[82.46440963195101,50.42377566238613],[82.46410083920865,50.42406881487813],[82.46378978344053,50.4239753516506]]]]}",44.0,wheat_winter,wheat_winter->wheat_winter,,1.0,08_01,1,241.0,337.0,64,0.364328125,0.474,0.171,0.10742949063913677,0.27775000000000005,0.455,0.44,213.0,195.0,0.30299999999999994,0.003411161215727088,36.336999999999996,0.4611052631578947,0,123,17.463414634146343,48.8,-29.8,22.979682678021256,-2.0,38.2,30.0,213.0,157.0,78.6,0.3712023707318923,2779.0,36.1,0,,,,,,,,,,,,,,6.0,6.133,7.223,29.267,261.667,452.333,15.9,0.913
9161,195,2024,40.0,sunflower,,2024-05-12,2024-09-29,,2.7365853658536587,v23_physical_t_ha,123.0,122.42127,50.42198096600295,82.4644614849937,,,Коновалиха 1,"{""type"":""MultiPolygon"",""coordinates"":[[[[82.454641610384,50.42905746655936],[82.45391875505449,50.43273862289414],[82.45398581027985,50.43283002879707],[82.45718568563463,50.43198942954334],[82.4598813056946,50.43107534634329],[82.464334,50.42972],[82.46594175696373,50.42943422371713],[82.46613487601282,50.42733510994744],[82.4669408798218,50.42454725415796],[82.46733516454698,50.42287941765383],[82.46743977069856,50.42262906622346],[82.46791183948517,50.42208990899048],[82.46788233518603,50.42194721500308],[82.46769323945047,50.42178486802757],[82.46745988726616,50.42170711217376],[82.46576473116875,50.42152511170924],[82.46563196182252,50.42143624737852],[82.46560245752336,50.42122946627137],[82.46577680110933,50.42070823716072],[82.46647685766222,50.4204903446029],[82.46666863560677,50.42037584379818],[82.46673166751863,50.42024254400518],[82.46738880872728,50.4176533774653],[82.46758460998537,50.41553921375685],[82.46755108237268,50.41467437909792],[82.46769189834596,50.41404112552596],[82.47183322906496,50.41306516349982],[82.47298792004585,50.41320190194748],[82.47579753398897,50.4124806021862],[82.47669607400896,50.41237035516517],[82.47863933444025,50.41157554346847],[82.4787224829197,50.41147127685875],[82.4786661565304,50.41129863819719],[82.47821420431139,50.41118838842578],[82.47725397348407,50.41111317913222],[82.47598394751549,50.41121915582966],[82.47387975454332,50.41189432438479],[82.47310593724252,50.41245667262204],[82.47108221054079,50.41281390557338],[82.4697156250477,50.41295406322049],[82.46857568621635,50.41290449531951],[82.46742635965349,50.41247803830492],[82.46663376688959,50.41236608201964],[82.46315225958824,50.412195155883],[82.46268153190614,50.41224386989476],[82.46220141649248,50.41247120128745],[82.46194124221803,50.4127480997058],[82.46173471212389,50.41336855139699],[82.46135652065279,50.41527344114979],[82.46113389730455,50.42139779641455],[82.46067389845848,50.42397479640436],[82.46038824319841,50.42434390428571],[82.45987594127656,50.4246292773887],[82.45956346392633,50.42471215488383],[82.45587006211282,50.42492319279899],[82.45545834302904,50.42509749061089],[82.45527595281601,50.42528887570466],[82.45514720678331,50.42553323233409],[82.45514184236528,50.42603390316787],[82.45490849018098,50.42682676355712],[82.454641610384,50.42905746655936]],[[82.47778753545522,50.411418738648734],[82.47796450480205,50.41135103710217],[82.47842192720168,50.41147480551613],[82.47778293337281,50.411651174854214],[82.47768141883391,50.41158010006144],[82.47778753545522,50.411418738648734]],[[82.4738796211055,50.412399890045606],[82.47412696735019,50.4124070672622],[82.47396040019623,50.41253577092108],[82.47362896800043,50.4125797388233],[82.4738796211055,50.412399890045606]],[[82.47286201794759,50.41296190760184],[82.473307068618,50.41287848142194],[82.47346941559076,50.41294986888328],[82.47304415123513,50.41303788019892],[82.47286659798478,50.41301875681959],[82.47286201794759,50.41296190760184]],[[82.4662047816039,50.42205007141874],[82.46631178774732,50.4220688139815],[82.46635628848938,50.42218243199595],[82.46619858112473,50.422326759803425],[82.46606453593269,50.422269122547476],[82.4662047816039,50.42205007141874]],[[82.46534538408297,50.422904008227235],[82.46527758435252,50.422601052951634],[82.46560112061935,50.42245459657621],[82.46562450640513,50.42267334768634],[82.46543395838609,50.42289766211394],[82.46534538408297,50.422904008227235]],[[82.46378978344053,50.4239753516506],[82.46374175328316,50.42376812335788],[82.46396037034191,50.42360228681471],[82.46425981536674,50.423656352152236],[82.46440963195101,50.42377566238613],[82.46410083920865,50.42406881487813],[82.46378978344053,50.4239753516506]]]]}",44.0,wheat_winter,wheat_winter->sunflower,,1.0,08_01,1,133.0,81.0,58,0.4611551724137931,0.801,0.176,0.24246662064791216,0.22325,0.724,0.694,214.0,196.0,0.625,0.006992032292629277,49.18950000000001,0.7625,25,121,11.399999999999999,44.6,-27.75,20.65029265596155,-7.95,29.35,29.45,214.0,139.0,72.35,0.2852043055488375,2025.325,25.81666666666667,0,,,,,,,,,,,,,,6.0,6.133,7.223,29.267,261.667,452.333,15.9,0.913
11343,195,2025,43.0,wheat_spring,Токката,2025-05-14,2025-09-18,,2.7195121951219514,v23_physical_t_ha,123.0,122.42127,50.42198096600295,82.4644614849937,,,Коновалиха 1,"{""type"":""MultiPolygon"",""coordinates"":[[[[82.454641610384,50.42905746655936],[82.45391875505449,50.43273862289414],[82.45398581027985,50.43283002879707],[82.45718568563463,50.43198942954334],[82.4598813056946,50.43107534634329],[82.464334,50.42972],[82.46594175696373,50.42943422371713],[82.46613487601282,50.42733510994744],[82.4669408798218,50.42454725415796],[82.46733516454698,50.42287941765383],[82.46743977069856,50.42262906622346],[82.46791183948517,50.42208990899048],[82.46788233518603,50.42194721500308],[82.46769323945047,50.42178486802757],[82.46745988726616,50.42170711217376],[82.46576473116875,50.42152511170924],[82.46563196182252,50.42143624737852],[82.46560245752336,50.42122946627137],[82.46577680110933,50.42070823716072],[82.46647685766222,50.4204903446029],[82.46666863560677,50.42037584379818],[82.46673166751863,50.42024254400518],[82.46738880872728,50.4176533774653],[82.46758460998537,50.41553921375685],[82.46755108237268,50.41467437909792],[82.46769189834596,50.41404112552596],[82.47183322906496,50.41306516349982],[82.47298792004585,50.41320190194748],[82.47579753398897,50.4124806021862],[82.47669607400896,50.41237035516517],[82.47863933444025,50.41157554346847],[82.4787224829197,50.41147127685875],[82.4786661565304,50.41129863819719],[82.47821420431139,50.41118838842578],[82.47725397348407,50.41111317913222],[82.47598394751549,50.41121915582966],[82.47387975454332,50.41189432438479],[82.47310593724252,50.41245667262204],[82.47108221054079,50.41281390557338],[82.4697156250477,50.41295406322049],[82.46857568621635,50.41290449531951],[82.46742635965349,50.41247803830492],[82.46663376688959,50.41236608201964],[82.46315225958824,50.412195155883],[82.46268153190614,50.41224386989476],[82.46220141649248,50.41247120128745],[82.46194124221803,50.4127480997058],[82.46173471212389,50.41336855139699],[82.46135652065279,50.41527344114979],[82.46113389730455,50.42139779641455],[82.46067389845848,50.42397479640436],[82.46038824319841,50.42434390428571],[82.45987594127656,50.4246292773887],[82.45956346392633,50.42471215488383],[82.45587006211282,50.42492319279899],[82.45545834302904,50.42509749061089],[82.45527595281601,50.42528887570466],[82.45514720678331,50.42553323233409],[82.45514184236528,50.42603390316787],[82.45490849018098,50.42682676355712],[82.454641610384,50.42905746655936]],[[82.47778753545522,50.411418738648734],[82.47796450480205,50.41135103710217],[82.47842192720168,50.41147480551613],[82.47778293337281,50.411651174854214],[82.47768141883391,50.41158010006144],[82.47778753545522,50.411418738648734]],[[82.4738796211055,50.412399890045606],[82.47412696735019,50.4124070672622],[82.47396040019623,50.41253577092108],[82.47362896800043,50.4125797388233],[82.4738796211055,50.412399890045606]],[[82.47286201794759,50.41296190760184],[82.473307068618,50.41287848142194],[82.47346941559076,50.41294986888328],[82.47304415123513,50.41303788019892],[82.47286659798478,50.41301875681959],[82.47286201794759,50.41296190760184]],[[82.4662047816039,50.42205007141874],[82.46631178774732,50.4220688139815],[82.46635628848938,50.42218243199595],[82.46619858112473,50.422326759803425],[82.46606453593269,50.422269122547476],[82.4662047816039,50.42205007141874]],[[82.46534538408297,50.422904008227235],[82.46527758435252,50.422601052951634],[82.46560112061935,50.42245459657621],[82.46562450640513,50.42267334768634],[82.46543395838609,50.42289766211394],[82.46534538408297,50.422904008227235]],[[82.46378978344053,50.4239753516506],[82.46374175328316,50.42376812335788],[82.46396037034191,50.42360228681471],[82.46425981536674,50.423656352152236],[82.46440963195101,50.42377566238613],[82.46410083920865,50.42406881487813],[82.46378978344053,50.4239753516506]]]]}",40.0,sunflower,sunflower->wheat_spring,1.0,2.0,08_01,1,134.0,79.0,71,0.46652112676056345,0.758,0.148,0.21655073628285337,0.269,0.6825000000000001,0.517,213.0,196.0,0.61,0.005915400223950989,52.912000000000006,0.6729473684210526,37,108,9.618981481481482,39.45,-24.2,20.591768084637824,-10.35,30.025,25.4,177.0,142.0,63.650000000000006,0.38431089439820154,1175.9249999999997,,0,,,,,,,,,,,,,,6.9,3.6425,,225.2,499.4803025,427.5,27.9125,2.4025
3889,197,2021,3.0,barley_spring,Планета,2021-05-11,2021-08-23,,2.5284548104956266,v23_physical_t_ha,343.0,343.71311,50.43149523573457,82.4485335081973,,,Казачий увал,"{""type"":""MultiPolygon"",""coordinates"":[[[[82.41528153419496,50.42703181149727],[82.41668452969084,50.42685671106914],[82.41702929360336,50.42688416877593],[82.4172743954747,50.426964858594495],[82.41799568950034,50.427485017830946],[82.41841310330007,50.42794306755365],[82.41893947679337,50.428757456213134],[82.41916531279372,50.42929818243706],[82.41905898522947,50.42935535195151],[82.41825878620149,50.429068572822295],[82.41704374551774,50.42841415319045],[82.41676383376296,50.42804355167034],[82.41655347676902,50.42799808438936],[82.41634850292157,50.42809884343081],[82.41621037916572,50.42845426881465],[82.41721443605418,50.42987927191498],[82.41741483579843,50.43002975993526],[82.41792661947905,50.430196820835626],[82.41968239860057,50.430379449395765],[82.42195755243301,50.43075327731049],[82.42254227399827,50.43101640018542],[82.42402911164392,50.4320489437625],[82.42458611726762,50.43253530819681],[82.42473672778239,50.4328371592141],[82.4245596640385,50.43301405884916],[82.4221377968297,50.43145721315353],[82.42093117171596,50.43103702137597],[82.41862356339288,50.43065195753691],[82.41828790158719,50.43068534635499],[82.41802582284886,50.430878524217626],[82.41808919283409,50.43120307757055],[82.42038265098246,50.434743585110226],[82.42099123312904,50.43580371968099],[82.42277830839159,50.43841058012227],[82.42383937024331,50.44014477490685],[82.4242162274394,50.44095742592723],[82.42430662259251,50.44106299561754],[82.42455248264368,50.44109329118376],[82.43238329887392,50.43890769819686],[82.43285327099113,50.43872835961694],[82.4331395771842,50.43849222862243],[82.43396788382843,50.43728388540524],[82.43412437726103,50.43692009438683],[82.4342247411541,50.436317386091815],[82.43387669875104,50.43457081095723],[82.43394921681852,50.43325862865127],[82.43379121523417,50.43224850320621],[82.43380880151729,50.43179807985203],[82.43406867967089,50.431185710721515],[82.4346852219473,50.430871270074604],[82.43547137497364,50.430783130553515],[82.43721929559861,50.43081552724994],[82.43801431364525,50.430975172194806],[82.43894524048888,50.43132813554027],[82.43926177599005,50.43174678427498],[82.43937552846246,50.43250357604573],[82.43919168279372,50.432727748889],[82.43866631975722,50.432943879476674],[82.4385067820549,50.433151803660756],[82.43847392721428,50.433412030551125],[82.43872404098512,50.43419255381144],[82.43953727078902,50.43515889951777],[82.44119605886353,50.43548156551388],[82.44204050654197,50.43549057400687],[82.44421497099826,50.43492768075196],[82.44590057525383,50.434259635891124],[82.4459966228147,50.43414271778461],[82.44598435471568,50.43393109044045],[82.44580339149559,50.43380703750002],[82.44553769636106,50.43379519240575],[82.44462437781152,50.43395505681772],[82.44302506436708,50.43446479951999],[82.4415769339214,50.43462705377196],[82.4411765155049,50.43474461503665],[82.44084372985355,50.43457173220769],[82.44036397540465,50.43418333812617],[82.44027466574798,50.433939116649725],[82.44045135228043,50.43380520175677],[82.44114471497957,50.434305306422004],[82.44137390574248,50.43432910067012],[82.44162586770587,50.43421951247322],[82.44182199239732,50.43377910208924],[82.44173616170885,50.43348865863758],[82.4415081739426,50.43323750903991],[82.44145989418031,50.43291118342282],[82.4419265985489,50.43227902792267],[82.4418863654137,50.431534098716],[82.44217604398729,50.43140253889982],[82.4426427483559,50.43139570461364],[82.44298070669176,50.43152384731486],[82.44326770305635,50.43269420127009],[82.44369685649873,50.43330072368996],[82.44395703077318,50.433466448182656],[82.44545102119447,50.43326484511515],[82.44676262140275,50.43333318523423],[82.44708180427553,50.43327338763543],[82.44814127683641,50.43264807107794],[82.44841217994691,50.43275399960044],[82.44837731122972,50.43301027730352],[82.44817882776262,50.43342373574005],[82.44826465845108,50.43359629377161],[82.44862139225008,50.43368855226311],[82.45121508836746,50.4335125775774],[82.45388486029225,50.43282486866235],[82.45463291614806,50.42887479268356],[82.45472858840283,50.42776153065715],[82.45506405830385,50.425813471951294],[82.45499432086946,50.42544950188279],[82.45438277721406,50.42497787453452],[82.45398581027985,50.424914648772095],[82.451127,50.425045],[82.44991689920427,50.42499838016907],[82.4478957476236,50.424584848156364],[82.4476516462055,50.42441716283808],[82.44662046432497,50.42404314993277],[82.44611084461214,50.42363131843072],[82.44587627880902,50.42316230449757],[82.44559997048101,50.422925654822315],[82.44358152151109,50.42203009719179],[82.44286805391313,50.4218626237537],[82.44257032871248,50.42188313073711],[82.44205692534696,50.42208785570389],[82.44166590415325,50.422301111290736],[82.44113647890732,50.422819385934574],[82.44068564344447,50.42289251039689],[82.43231624364854,50.42332714182696],[82.41642802841262,50.42397989741724],[82.41594672203065,50.42415593303894],[82.41552127164694,50.4245603636018],[82.41518122160126,50.424746235482594],[82.41391092538834,50.42507527621956],[82.4137053160539,50.42527004072677],[82.41370707750322,50.42536918886182],[82.41435885429381,50.42610396248694],[82.4147289258554,50.42670568943767],[82.41494416989096,50.42691607299741],[82.41528153419496,50.42703181149727]],[[82.44163013009127,50.43042018277147],[82.44163415975028,50.43023303621277],[82.44173863618614,50.430180316756754],[82.44196061189326,50.43023419993471],[82.44206193989278,50.43036198262795],[82.4420141785239,50.43054557944296],[82.44191374569398,50.43059394188474],[82.44163013009127,50.43042018277147]],[[82.44104360303204,50.429646177573],[82.44099031405871,50.429520540547955],[82.44115412235261,50.42936587797007],[82.44139015674591,50.42943934964419],[82.44145216806744,50.429576459911175],[82.44130985213623,50.42970097714874],[82.44104360303204,50.429646177573]]]]}",,missing,missing->barley_spring,,,08_01,1,131.0,82.0,60,0.4917666666666667,0.758,0.15,0.2326474705548194,0.25125000000000003,0.74,0.659,213.0,186.0,0.608,0.006957392742085906,51.2585,0.724842105263158,31,115,13.046956521739132,46.9,-35.2,21.882357681332277,-4.575,30.6,29.25,213.0,152.0,82.1,0.30910936237950304,2173.775,25.8225,0,,,,,,,,,,,,,,6.515,5.715,4.765,29.477,382.154,387.0,7.899,0.539
