scenario,asof_tag,asof_label,n_ml,ml_mape,ml_mae,ml_rmse,ml_r2,cw_mape,cw_mae,cw_rmse,cw_r2,global_mean_mape,global_mean_mae,global_mean_rmse,global_mean_r2,crop_mean_mape,crop_mean_mae,crop_mean_rmse,crop_mean_r2,field_mean_mape,field_mean_mae,field_mean_rmse,field_mean_r2,field_crop_mean_mape,field_crop_mean_mae,field_crop_mean_rmse,field_crop_mean_r2,last_year_mape,last_year_mae,last_year_rmse,last_year_r2
sunflower,07_01,1 Jul,25,25.33291418590167,0.6021086715480941,0.6815848521362406,-0.3736925866789915,31.708269836322962,0.696999761787589,0.8449296770287452,-1.1110125903923742,24.491541684207633,0.5774174165911323,0.6531104472568423,-0.2613132455126139,24.491541684207633,0.5774174165911322,0.6531104472568422,-0.2613132455126135,25.15306839070137,0.5709984941553218,0.7178004637210866,-0.5235515868756226,25.15306839070137,0.5709984941553218,0.7178004637210867,-0.5235515868756229,23.859198110605675,0.5367063326886031,0.7316065360621635,-0.582722761922742
sunflower,08_01,1 Aug,25,25.43363495343231,0.6021704362614976,0.6778034665920842,-0.3584925656766207,26.257288863396234,0.572990626349427,0.709205041843858,-0.4872820056791931,24.491541684207633,0.5774174165911323,0.6531104472568423,-0.2613132455126139,24.491541684207633,0.5774174165911322,0.6531104472568422,-0.2613132455126135,25.15306839070137,0.5709984941553218,0.7178004637210866,-0.5235515868756226,25.15306839070137,0.5709984941553218,0.7178004637210867,-0.5235515868756229,23.859198110605675,0.5367063326886031,0.7316065360621635,-0.582722761922742
sunflower,09_01,1 Sep,25,26.115034399184324,0.5936533639484192,0.6841952527189163,-0.3842349416337536,18.21458519522712,0.40919737427096436,0.498835328275463,0.2641926845494955,24.491541684207633,0.5774174165911323,0.6531104472568423,-0.2613132455126139,24.491541684207633,0.5774174165911322,0.6531104472568422,-0.2613132455126135,25.15306839070137,0.5709984941553218,0.7178004637210866,-0.5235515868756226,25.15306839070137,0.5709984941553218,0.7178004637210867,-0.5235515868756229,23.859198110605675,0.5367063326886031,0.7316065360621635,-0.582722761922742
wheat_combined,07_01,1 Jul,55,30.170725985520626,0.8802071909297466,1.1229981963572042,-0.015586006903391736,31.36443834994206,0.6461697244658522,0.804488763529855,0.4788070217345711,40.60408388233619,1.1802130002856,1.4192887105570242,-0.6221839025599991,57.00453867557894,1.5724894053661271,1.7496647157913041,-1.465291387577453,61.57879620581941,1.6306523562149857,1.9013445130126185,-1.9112548319233786,62.60097600689319,1.7506010809629178,2.0175292238666747,-2.2779193144688787,55.70367552428864,1.4685856793325593,1.7449755082129288,-1.45209483414616
wheat_combined,08_01,1 Aug,55,28.39367356935412,0.8758594933371812,1.1542217440021267,-0.07284527801925567,28.327261396226145,0.5920975747230586,0.7303933641087905,0.5703921300822884,40.60408388233619,1.1802130002856,1.4192887105570242,-0.6221839025599991,57.00453867557894,1.5724894053661271,1.7496647157913041,-1.465291387577453,61.57879620581941,1.6306523562149857,1.9013445130126185,-1.9112548319233786,62.60097600689319,1.7506010809629178,2.0175292238666747,-2.2779193144688787,55.70367552428864,1.4685856793325593,1.7449755082129288,-1.45209483414616
wheat_combined,09_01,1 Sep,55,33.57339324880406,1.0133274149959475,1.2569612217611372,-0.27233756611112003,30.257740389141453,0.634626365067923,0.7710873922622153,0.5211871520140857,40.60408388233619,1.1802130002856,1.4192887105570242,-0.6221839025599991,57.00453867557894,1.5724894053661271,1.7496647157913041,-1.465291387577453,61.57879620581941,1.6306523562149857,1.9013445130126185,-1.9112548319233786,62.60097600689319,1.7506010809629178,2.0175292238666747,-2.2779193144688787,55.70367552428864,1.4685856793325593,1.7449755082129288,-1.45209483414616
all_crops,07_01,1 Jul,127,28.412283656224634,0.7804897963504451,0.9940888090790811,-0.08311268667601324,30.391701662093517,0.6690309559835544,0.8288142238059836,0.2470993629268039,34.35162252990401,0.9681839719140635,1.1908740582814152,-0.554371922932726,39.211300484624495,1.0465103908181794,1.3094653297396124,-0.8793656369557175,36.96408257459623,0.9937859448681904,1.2351874308800013,-0.6722030093103848,44.76858836118344,1.1880812094671798,1.52599748840493,-1.5522952424601622,47.162437144395305,1.1857479099806887,1.4917919439492324,-1.4391571859232237
all_crops,08_01,1 Aug,127,29.018362702595766,0.8269932984552901,1.0558888183388364,-0.22196749869029664,30.15230573453153,0.6362461740101075,0.7988162525507813,0.3006138011950579,34.35162252990401,0.9681839719140635,1.1908740582814152,-0.554371922932726,39.211300484624495,1.0465103908181794,1.3094653297396124,-0.8793656369557175,36.96408257459623,0.9937859448681904,1.2351874308800013,-0.6722030093103848,44.76858836118344,1.1880812094671798,1.52599748840493,-1.5522952424601622,47.162437144395305,1.1857479099806887,1.4917919439492324,-1.4391571859232237
all_crops,09_01,1 Sep,127,30.950524460121393,0.8528483929708961,1.0645909313772688,-0.24219220030801747,28.83131990756776,0.6124650480568653,0.775214454927951,0.34133134348234495,34.35162252990401,0.9681839719140635,1.1908740582814152,-0.554371922932726,39.211300484624495,1.0465103908181794,1.3094653297396124,-0.8793656369557175,36.96408257459623,0.9937859448681904,1.2351874308800013,-0.6722030093103848,44.76858836118344,1.1880812094671798,1.52599748840493,-1.5522952424601622,47.162437144395305,1.1857479099806887,1.4917919439492324,-1.4391571859232237
