scenario,asof_tag,asof_label,version,model,n_ml,n_cw,mape,rmse,mae,r2,cw_mape,cw_rmse,cw_mae,cw_r2
sunflower,09_01,1 Sep,v16_v12,v16_v12_no_field_id,24,24,24.517314295584246,0.6616659344991466,0.5405883277243396,-0.2663637671100201,17.28324464469081,0.47739571022080185,0.3839397875000001,0.3407685032484118
sunflower,09_01,1 Sep,v16_v14,v16_v14_shallow_l10,24,24,25.69392287573225,0.6828327554735073,0.5770462503298883,-0.3486821716461912,17.28324464469081,0.47739571022080185,0.3839397875000001,0.3407685032484118
sunflower,09_01,1 Sep,v16_v14,v16_v14_shallow_l30,24,24,26.060337021941837,0.6860364721129076,0.5687494595063313,-0.3613673618047266,17.28324464469081,0.47739571022080185,0.3839397875000001,0.3407685032484118
sunflower,09_01,1 Sep,v16_v14,v16_v14_no_field_id,24,24,24.605096530453494,0.6535531908903519,0.5341098358372194,-0.235500152239144,17.28324464469081,0.47739571022080185,0.3839397875000001,0.3407685032484118
sunflower,09_01,1 Sep,v16_v15_rates,v16_rates_shallow_l10,24,24,24.360810834304356,0.6609472159689219,0.5269321598534543,-0.2636141475848177,17.28324464469081,0.47739571022080185,0.3839397875000001,0.3407685032484118
sunflower,09_01,1 Sep,v16_v15_rates,v16_rates_shallow_l30,24,24,26.633464799798563,0.6946073272390368,0.5939347392733981,-0.3955957718063079,17.28324464469081,0.47739571022080185,0.3839397875000001,0.3407685032484118
sunflower,09_01,1 Sep,v16_v15_rates,v16_rates_no_field_id,24,24,27.837003972818447,0.7375609423248904,0.6156904687294378,-0.5735362252727247,17.28324464469081,0.47739571022080185,0.3839397875000001,0.3407685032484118
wheat_combined,07_01,1 Jul,v16_v12,v16_v12_default,52,52,28.424633088810076,1.044809508347306,0.8445824845702485,0.04854718094886701,29.05876190447312,0.7732154666905268,0.6283772750000001,0.47890837884692405
wheat_combined,07_01,1 Jul,v16_v12,v16_v12_shallow_l30,52,52,27.127465126607575,1.0379473169092455,0.81938435276694,0.06100420837581477,29.05876190447312,0.7732154666905268,0.6283772750000001,0.47890837884692405
wheat_combined,07_01,1 Jul,v16_v12,v16_v12_no_field_id,52,52,26.62187891843858,1.024038715844613,0.8127900641554451,0.08600088054354038,29.05876190447312,0.7732154666905268,0.6283772750000001,0.47890837884692405
wheat_combined,07_01,1 Jul,v16_v14,v16_v14_shallow_l10,52,52,28.46630765316338,1.0100936098630413,0.8181693332057643,0.11072461357539376,29.05876190447312,0.7732154666905268,0.6283772750000001,0.47890837884692405
wheat_combined,07_01,1 Jul,v16_v14,v16_v14_shallow_l30,52,52,28.47856142473851,1.0545717816942217,0.8459517584978508,0.0306841434072197,29.05876190447312,0.7732154666905268,0.6283772750000001,0.47890837884692405
wheat_combined,07_01,1 Jul,v16_v14,v16_v14_no_field_id,52,52,29.923824527337256,1.0691669138243032,0.8663486933350772,0.0036680757110549855,29.05876190447312,0.7732154666905268,0.6283772750000001,0.47890837884692405
wheat_combined,07_01,1 Jul,v16_v15_rates,v16_rates_shallow_l10,52,52,29.091592332811704,1.056620521296117,0.8475653825568538,0.026914262932983157,29.05876190447312,0.7732154666905268,0.6283772750000001,0.47890837884692405
wheat_combined,07_01,1 Jul,v16_v15_rates,v16_rates_shallow_l30,52,52,26.829819010875127,1.0506023953818215,0.8281287681242918,0.037967380143578255,29.05876190447312,0.7732154666905268,0.6283772750000001,0.47890837884692405
wheat_combined,07_01,1 Jul,v16_v15_rates,v16_rates_no_field_id,52,52,27.563516490654123,1.0195958459688947,0.8155167048124233,0.09391458554692067,29.05876190447312,0.7732154666905268,0.6283772750000001,0.47890837884692405
wheat_combined,08_01,1 Aug,v16_v12,v16_v12_default,52,52,28.54717865751327,1.1300912084564225,0.896020850606482,-0.11311495426495188,26.84762423522715,0.7210841330080613,0.5813124942307692,0.5468052154551866
wheat_combined,08_01,1 Aug,v16_v12,v16_v12_shallow_l30,52,52,26.422688791161665,1.0613754271186682,0.8229387941359009,0.018136576361794887,26.84762423522715,0.7210841330080613,0.5813124942307692,0.5468052154551866
wheat_combined,08_01,1 Aug,v16_v12,v16_v12_no_field_id,52,52,26.271155047579605,1.0674261218886831,0.8214057841597496,0.006909841981579734,26.84762423522715,0.7210841330080613,0.5813124942307692,0.5468052154551866
wheat_combined,08_01,1 Aug,v16_v14,v16_v14_shallow_l10,52,52,26.5377073560395,1.063804296881261,0.8292179658003285,0.013637608231677256,26.84762423522715,0.7210841330080613,0.5813124942307692,0.5468052154551866
wheat_combined,08_01,1 Aug,v16_v14,v16_v14_shallow_l30,52,52,27.808537644035514,1.1553663363754394,0.8772184113182075,-0.16346264375365882,26.84762423522715,0.7210841330080613,0.5813124942307692,0.5468052154551866
wheat_combined,08_01,1 Aug,v16_v14,v16_v14_no_field_id,52,52,26.608155060950157,1.0551217869043683,0.820155760196501,0.029672798697221614,26.84762423522715,0.7210841330080613,0.5813124942307692,0.5468052154551866
wheat_combined,08_01,1 Aug,v16_v15_rates,v16_rates_shallow_l10,52,52,27.714507117358046,1.1357370423990105,0.8796472961064589,-0.12426478084058612,26.84762423522715,0.7210841330080613,0.5813124942307692,0.5468052154551866
wheat_combined,08_01,1 Aug,v16_v15_rates,v16_rates_shallow_l30,52,52,26.926577237512294,1.1007862936335824,0.8400055040890412,-0.056134066427943496,26.84762423522715,0.7210841330080613,0.5813124942307692,0.5468052154551866
wheat_combined,08_01,1 Aug,v16_v15_rates,v16_rates_no_field_id,52,52,25.435273708205376,1.0224233842880948,0.7836378759692961,0.08888211372804333,26.84762423522715,0.7210841330080613,0.5813124942307692,0.5468052154551866
wheat_combined,09_01,1 Sep,v16_v12,v16_v12_default,52,52,28.3270567349871,1.109746250539124,0.8840940464576271,-0.07339705005560448,28.944994149223714,0.7618679244617664,0.6267583326923076,0.49409100174066733
wheat_combined,09_01,1 Sep,v16_v12,v16_v12_shallow_l30,52,52,31.443602423916804,1.1879640878454403,0.961911379801858,-0.23004117345929376,28.944994149223714,0.7618679244617664,0.6267583326923076,0.49409100174066733
wheat_combined,09_01,1 Sep,v16_v12,v16_v12_no_field_id,52,52,30.817304451753692,1.1436738427264979,0.9226551266480058,-0.14003294370932706,28.944994149223714,0.7618679244617664,0.6267583326923076,0.49409100174066733
wheat_combined,09_01,1 Sep,v16_v14,v16_v14_shallow_l10,52,52,32.90693212307939,1.1861404101883668,0.9704878079644206,-0.22626752940881323,28.944994149223714,0.7618679244617664,0.6267583326923076,0.49409100174066733
wheat_combined,09_01,1 Sep,v16_v14,v16_v14_shallow_l30,52,52,31.569328882808723,1.1480446484991997,0.9379336036336248,-0.1487633770683201,28.944994149223714,0.7618679244617664,0.6267583326923076,0.49409100174066733
wheat_combined,09_01,1 Sep,v16_v14,v16_v14_no_field_id,52,52,30.971276836558697,1.1813276143402478,0.9473940570992918,-0.21633649271266986,28.944994149223714,0.7618679244617664,0.6267583326923076,0.49409100174066733
wheat_combined,09_01,1 Sep,v16_v15_rates,v16_rates_shallow_l10,52,52,30.970058112816396,1.1534584227073654,0.937968799269114,-0.15962324946120843,28.944994149223714,0.7618679244617664,0.6267583326923076,0.49409100174066733
wheat_combined,09_01,1 Sep,v16_v15_rates,v16_rates_shallow_l30,52,52,29.922614420925264,1.1488438566232357,0.921277030734684,-0.15036335071307283,28.944994149223714,0.7618679244617664,0.6267583326923076,0.49409100174066733
wheat_combined,09_01,1 Sep,v16_v15_rates,v16_rates_no_field_id,52,52,29.278087486918537,1.1232867904663435,0.8937741260592651,-0.09975090528942898,28.944994149223714,0.7618679244617664,0.6267583326923076,0.49409100174066733
all_crops,07_01,1 Jul,v16_v12,v16_v12_default,123,123,28.907702296087855,0.9414579331637857,0.7744992076067779,-0.04950588985182569,28.685316034898467,0.8084021861745863,0.6518604837398375,0.22618347467304967
all_crops,07_01,1 Jul,v16_v12,v16_v12_shallow_l30,123,123,29.560914391134197,0.9466702484559418,0.787036574582004,-0.061159089690455026,28.685316034898467,0.8084021861745863,0.6518604837398375,0.22618347467304967
all_crops,07_01,1 Jul,v16_v12,v16_v12_no_field_id,123,123,29.296809196501496,0.9416695487403854,0.7819295383712953,-0.049977746843983706,28.685316034898467,0.8084021861745863,0.6518604837398375,0.22618347467304967
all_crops,07_01,1 Jul,v16_v14,v16_v14_shallow_l10,123,123,28.465919113297282,0.9177267871484018,0.7615853353862283,0.0027366514182763924,28.685316034898467,0.8084021861745863,0.6518604837398375,0.22618347467304967
all_crops,07_01,1 Jul,v16_v14,v16_v14_shallow_l30,123,123,27.7207948382372,0.8916202173959734,0.7402593288881123,0.05866792636164442,28.685316034898467,0.8084021861745863,0.6518604837398375,0.22618347467304967
all_crops,07_01,1 Jul,v16_v14,v16_v14_no_field_id,123,123,29.03700633013589,0.917172469249877,0.7656494647255846,0.003941005442225642,28.685316034898467,0.8084021861745863,0.6518604837398375,0.22618347467304967
all_crops,07_01,1 Jul,v16_v15_rates,v16_rates_shallow_l10,123,123,29.49373070629031,0.9384687406580868,0.7843974993916539,-0.04285196584980855,28.685316034898467,0.8084021861745863,0.6518604837398375,0.22618347467304967
all_crops,07_01,1 Jul,v16_v15_rates,v16_rates_shallow_l30,123,123,27.861419604162744,0.8733534007255886,0.7253819248737651,0.0968433732582431,28.685316034898467,0.8084021861745863,0.6518604837398375,0.22618347467304967
all_crops,07_01,1 Jul,v16_v15_rates,v16_rates_no_field_id,123,123,28.808639810775293,0.9193918706524085,0.7612941186071267,-0.0008854138147502688,28.685316034898467,0.8084021861745863,0.6518604837398375,0.22618347467304967
all_crops,08_01,1 Aug,v16_v12,v16_v12_default,123,123,27.612291193530385,0.9500744957001367,0.7570125217156891,-0.06880471525880116,28.753621431490483,0.786941887776174,0.6212000219512196,0.26672248679252086
all_crops,08_01,1 Aug,v16_v12,v16_v12_shallow_l30,123,123,28.40582500471689,0.9700116169919591,0.7741982969171807,-0.1141326778766596,28.753621431490483,0.786941887776174,0.6212000219512196,0.26672248679252086
all_crops,08_01,1 Aug,v16_v12,v16_v12_no_field_id,123,123,27.10150763380636,0.9348848310974179,0.7480671124637098,-0.0349020993455631,28.753621431490483,0.786941887776174,0.6212000219512196,0.26672248679252086
all_crops,08_01,1 Aug,v16_v14,v16_v14_shallow_l10,123,123,25.9416019888021,0.881774910584558,0.6982181519753956,0.07934160719316308,28.753621431490483,0.786941887776174,0.6212000219512196,0.26672248679252086
all_crops,08_01,1 Aug,v16_v14,v16_v14_shallow_l30,123,123,27.592013548479105,0.9291073112702216,0.7456014770623046,-0.022150385355848012,28.753621431490483,0.786941887776174,0.6212000219512196,0.26672248679252086
all_crops,08_01,1 Aug,v16_v14,v16_v14_no_field_id,123,123,27.430053222747308,0.9365391747388795,0.7348869882226202,-0.03856800230195834,28.753621431490483,0.786941887776174,0.6212000219512196,0.26672248679252086
all_crops,08_01,1 Aug,v16_v15_rates,v16_rates_shallow_l10,123,123,25.5762939618256,0.8867304843482967,0.690354967359965,0.06896433100585297,28.753621431490483,0.786941887776174,0.6212000219512196,0.26672248679252086
all_crops,08_01,1 Aug,v16_v15_rates,v16_rates_shallow_l30,123,123,27.98987666107915,0.9624545745486573,0.770610171466771,-0.09684061493912677,28.753621431490483,0.786941887776174,0.6212000219512196,0.26672248679252086
all_crops,08_01,1 Aug,v16_v15_rates,v16_rates_no_field_id,123,123,26.471657261378272,0.9086690746032363,0.7217442940873356,0.022324939828373913,28.753621431490483,0.786941887776174,0.6212000219512196,0.26672248679252086
all_crops,09_01,1 Sep,v16_v12,v16_v12_default,123,123,32.26095562382137,1.0817537082332582,0.8824058651556739,-0.38560622799571487,27.14485391922125,0.7594875525342413,0.5920906008130081,0.3169942459808166
all_crops,09_01,1 Sep,v16_v12,v16_v12_shallow_l30,123,123,26.999582786855363,0.9591050474800373,0.7735318667639443,-0.08921946690377269,27.14485391922125,0.7594875525342413,0.5920906008130081,0.3169942459808166
all_crops,09_01,1 Sep,v16_v12,v16_v12_no_field_id,123,123,26.704336301735594,0.9547861255518052,0.7520749095727196,-0.07943187992620149,27.14485391922125,0.7594875525342413,0.5920906008130081,0.3169942459808166
all_crops,09_01,1 Sep,v16_v14,v16_v14_shallow_l10,123,123,28.816182292930883,1.0145039315804985,0.8081781754660231,-0.21868231907397728,27.14485391922125,0.7594875525342413,0.5920906008130081,0.3169942459808166
all_crops,09_01,1 Sep,v16_v14,v16_v14_shallow_l30,123,123,27.55896072615248,0.9678217608617302,0.778308573178226,-0.1091079209572059,27.14485391922125,0.7594875525342413,0.5920906008130081,0.3169942459808166
all_crops,09_01,1 Sep,v16_v14,v16_v14_no_field_id,123,123,28.617813851351627,0.998374748670772,0.7986138938182216,-0.18023969644251858,27.14485391922125,0.7594875525342413,0.5920906008130081,0.3169942459808166
all_crops,09_01,1 Sep,v16_v15_rates,v16_rates_shallow_l10,123,123,28.928573649780926,1.0123727873670059,0.8072783079569174,-0.21356758315938573,27.14485391922125,0.7594875525342413,0.5920906008130081,0.3169942459808166
all_crops,09_01,1 Sep,v16_v15_rates,v16_rates_shallow_l30,123,123,28.818723350991217,1.0142210543676693,0.8210962340308612,-0.21800279603829908,27.14485391922125,0.7594875525342413,0.5920906008130081,0.3169942459808166
all_crops,09_01,1 Sep,v16_v15_rates,v16_rates_no_field_id,123,123,28.647867813122442,1.0169743430424265,0.808508225995601,-0.22462475513194113,27.14485391922125,0.7594875525342413,0.5920906008130081,0.3169942459808166
