scenario,asof_tag,asof_label,version,model,n_ml,n_cw,mape,rmse,mae,r2,cw_mape,cw_rmse,cw_mae,cw_r2
wheat_combined,09_01,1 Sep,v17_v15_rates_clean,v17_rates_clean_l30,55,55,34.85322356765282,1.2667887553027621,1.032300264471088,-0.29231084902451543,30.257740389141453,0.7710873922622153,0.634626365067923,0.5211871520140857
all_crops,07_01,1 Jul,v17_v12_full,v17_v12_full_default,130,130,30.41457180170318,1.033969694079677,0.8275095226015656,-0.12515065638473644,31.676102495111042,0.8498657363329464,0.6823008833006518,0.2398563021793917
all_crops,07_01,1 Jul,v17_v12_full,v17_v12_full_l30,130,130,30.34830099137879,1.0322111446727444,0.8193727292392194,-0.1213266556883712,31.676102495111042,0.8498657363329464,0.6823008833006518,0.2398563021793917
all_crops,07_01,1 Jul,v17_v12_full,v17_v12_full_no_fid,130,130,31.67606812273589,1.0424704803493643,0.8404013493965248,-0.14372757072620224,31.676102495111042,0.8498657363329464,0.6823008833006518,0.2398563021793917
all_crops,07_01,1 Jul,v17_v12_clean,v17_v12_clean_default,127,127,29.524953467237992,1.031571618825513,0.8172433763437518,-0.16633160295963445,30.391701662093517,0.8288142238059836,0.6690309559835544,0.2470993629268039
all_crops,07_01,1 Jul,v17_v12_clean,v17_v12_clean_l30,127,127,28.412283656224634,0.9940888090790811,0.7804897963504451,-0.08311268667601324,30.391701662093517,0.8288142238059836,0.6690309559835544,0.2470993629268039
all_crops,07_01,1 Jul,v17_v12_clean,v17_v12_clean_no_fid,127,127,30.196565599672486,1.0099559897559744,0.8069467011449923,-0.11796490820940586,30.391701662093517,0.8288142238059836,0.6690309559835544,0.2470993629268039
all_crops,07_01,1 Jul,v17_v14_full,v17_v14_full_l10,130,130,30.785969852575356,0.9936581046402795,0.7942520489770951,-0.03912792709526114,31.676102495111042,0.8498657363329464,0.6823008833006518,0.2398563021793917
all_crops,07_01,1 Jul,v17_v14_full,v17_v14_full_l30,130,130,30.321996598178337,1.0144728386705892,0.8067763465569124,-0.0831183313166255,31.676102495111042,0.8498657363329464,0.6823008833006518,0.2398563021793917
all_crops,07_01,1 Jul,v17_v14_clean,v17_v14_clean_l10,127,127,29.381808892674876,0.9734269866139682,0.7797206317530305,-0.038556283349798104,30.391701662093517,0.8288142238059836,0.6690309559835544,0.2470993629268039
all_crops,07_01,1 Jul,v17_v14_clean,v17_v14_clean_l30,127,127,29.06659149156085,0.9950250848063759,0.7845182646235496,-0.08515389198291778,30.391701662093517,0.8288142238059836,0.6690309559835544,0.2470993629268039
