filter,scenario,asof_tag,asof_label,method,n,mape,mae,rmse,r2,cw_mape,cw_mae,cw_rmse,cw_r2,naive_mape,naive_mae,naive_rmse,naive_r2
target_ge_1,wheat_combined,08_01,1 Aug,ridge_all_no_field,72,34.20889543105115,0.7205520889911272,0.8927614503168875,0.3309694894857388,28.89824566978972,0.6424175330807742,0.8004080084890512,0.4622283341249075,44.36452597094695,0.9662450074092828,1.1729401140808564,-0.15485309926899848
target_ge_1,wheat_combined,08_01,1 Aug,ridge_core,72,34.20889543105115,0.7205520889911272,0.8927614503168875,0.3309694894857388,28.89824566978972,0.6424175330807742,0.8004080084890512,0.4622283341249075,44.36452597094695,0.9662450074092828,1.1729401140808564,-0.15485309926899848
target_ge_1,wheat_combined,09_01,1 Sep,cat_all_no_field,72,27.710543836736175,0.8172055926090006,1.0093126098980567,0.14488118139318928,29.887149379282402,0.667532581260879,0.8131166645158142,0.4450155825142218,44.36452597094695,0.9662450074092828,1.1729401140808564,-0.15485309926899848
target_ge_1,wheat_combined,09_01,1 Sep,cat_all_with_field,72,27.498728670967026,0.8120823280933549,1.0058443364225165,0.1507479272620611,29.887149379282402,0.667532581260879,0.8131166645158142,0.4450155825142218,44.36452597094695,0.9662450074092828,1.1729401140808564,-0.15485309926899848
target_ge_1,wheat_combined,09_01,1 Sep,cat_core_d2,72,26.43223833387543,0.7768438362759957,0.9786953927503422,0.19597388783620628,29.887149379282402,0.667532581260879,0.8131166645158142,0.4450155825142218,44.36452597094695,0.9662450074092828,1.1729401140808564,-0.15485309926899848
target_ge_1,wheat_combined,09_01,1 Sep,cat_core_d3,72,27.126029794367785,0.7985031269360316,0.9968940217287534,0.1657944999336065,29.887149379282402,0.667532581260879,0.8131166645158142,0.4450155825142218,44.36452597094695,0.9662450074092828,1.1729401140808564,-0.15485309926899848
target_ge_1,wheat_combined,09_01,1 Sep,peer_raw,72,27.57340561683636,0.6505253954375791,0.8009396053979863,0.4615137668387894,29.887149379282402,0.667532581260879,0.8131166645158142,0.4450155825142218,44.36452597094695,0.9662450074092828,1.1729401140808564,-0.15485309926899848
target_ge_1,wheat_combined,09_01,1 Sep,residual_crop,72,30.866331476936516,0.8929332348328585,1.06593075864324,0.04625328608055923,29.887149379282402,0.667532581260879,0.8131166645158142,0.4450155825142218,44.36452597094695,0.9662450074092828,1.1729401140808564,-0.15485309926899848
target_ge_1,wheat_combined,09_01,1 Sep,residual_global,72,26.621946010792758,0.7828248106935827,0.9724726405706529,0.20616571953734664,29.887149379282402,0.667532581260879,0.8131166645158142,0.4450155825142218,44.36452597094695,0.9662450074092828,1.1729401140808564,-0.15485309926899848
target_ge_1,wheat_combined,09_01,1 Sep,ridge_all_no_field,72,27.57340561683636,0.6505253954375791,0.8009396053979863,0.4615137668387894,29.887149379282402,0.667532581260879,0.8131166645158142,0.4450155825142218,44.36452597094695,0.9662450074092828,1.1729401140808564,-0.15485309926899848
target_ge_1,wheat_combined,09_01,1 Sep,ridge_core,72,27.57340561683636,0.6505253954375791,0.8009396053979863,0.4615137668387894,29.887149379282402,0.667532581260879,0.8131166645158142,0.4450155825142218,44.36452597094695,0.9662450074092828,1.1729401140808564,-0.15485309926899848
year_ge_2021,all_crops,07_01,1 Jul,cat_all_no_field,127,26.033594632946482,0.7053364527461449,0.8658247632252065,0.17835677437719655,30.391701662093517,0.6690309559835544,0.8288142238059836,0.2470993629268039,38.92981907305421,0.8423229271857486,1.0335306069541064,-0.17076561259224476
